Cause,Effect,Weight
V5,V8,0.3413027226924896
V2,V0,0.347649484872818
V15,V19,0.351396769285202
V0,V20,0.3576757609844208
V9,V13,0.3756271302700043
V8,V20,0.37864646315574646
V1,V10,0.37988463044166565
V8,V16,0.429175466299057
V10,V21,0.43203017115592957
V8,V12,0.4375650882720947
V0,V4,0.4547964632511139
V2,V12,0.5166246891021729
V3,V5,0.5266140103340149
V6,V13,0.5422047972679138
V9,V14,0.543848991394043
