Cause,Effect,Weight
V17,V20,0.03003554791212082
V13,V10,0.0301971435546875
V16,V12,0.03136622533202171
V7,V8,0.03143990412354469
V7,V9,0.031483348459005356
V4,V20,0.03225499019026756
V12,V8,0.03272245451807976
V14,V10,0.03316190466284752
V5,V9,0.03353281319141388
V3,V6,0.03357132524251938
V5,V8,0.03461749479174614
V2,V10,0.03507351502776146
V0,V5,0.03518996760249138
V2,V6,0.03536626324057579
V17,V11,0.036652956157922745
V1,V0,0.03719373419880867
V13,V4,0.037330832332372665
V11,V7,0.037431444972753525
V16,V4,0.0394228920340538
V13,V2,0.04040560498833656
V1,V9,0.041546083986759186
V13,V8,0.04174444451928139
V16,V11,0.04304271936416626
V5,V10,0.04381740465760231
V15,V20,0.04409507289528847
V11,V1,0.04698076844215393
V4,V0,0.047681961208581924
V17,V12,0.04792330786585808
V4,V8,0.0525362603366375
V11,V9,0.0566117949783802
V16,V19,0.05703367665410042
V13,V11,0.057156194001436234
V6,V8,0.05937955901026726
V1,V20,0.060515377670526505
V10,V1,0.06147107481956482
V3,V8,0.0660281553864479
V11,V10,0.06675364822149277
V17,V0,0.06734132766723633
V11,V8,0.06956521421670914
V8,V20,0.07343602180480957
V2,V1,0.07533309608697891
V13,V19,0.07559662312269211
V9,V10,0.0810873880982399
V8,V19,0.08454450219869614
V9,V8,0.08475527167320251
V8,V10,0.09289296716451645
V7,V10,0.10796774178743362
V1,V8,0.11703226715326309
V5,V20,0.11749911308288574
V11,V15,0.13036133348941803
V7,V15,0.13529905676841736
V9,V20,0.14630457758903503
V2,V3,0.15136973559856415
V5,V2,0.15366321802139282
V15,V10,0.17464624345302582
V12,V18,0.17501787841320038
V5,V3,0.1795409768819809
V16,V20,0.18635688722133636
V8,V18,0.19727523624897003
V2,V4,0.20574349164962769
V11,V18,0.2208416610956192
V11,V3,0.23007535934448242
V0,V2,0.23120355606079102
V8,V15,0.24017693102359772
V6,V10,0.25994977355003357
V7,V16,0.2638525664806366
V0,V12,0.27014318108558655
V1,V4,0.2747626304626465
V6,V14,0.28016483783721924
V0,V3,0.2992449104785919
V9,V15,0.29963165521621704
V2,V11,0.3178069293498993
V2,V7,0.3537048399448395
V3,V16,0.3716079294681549
V1,V6,0.4101165533065796
V1,V12,0.4147971570491791
V17,V16,0.43782731890678406
V0,V6,0.44708481431007385
V4,V7,0.4805656969547272
V5,V11,0.4843754470348358
V4,V17,0.5032650232315063
V4,V14,0.5047571063041687
V4,V12,0.5124471187591553
V5,V13,0.530580997467041
V1,V7,0.5833671689033508
