Cause,Effect,Weight
V19,V9,0.040346529334783554
V19,V12,0.040940061211586
V12,V2,0.04107450321316719
V8,V2,0.04132016375660896
V9,V5,0.04206463694572449
V10,V12,0.04334611818194389
V18,V14,0.0460299588739872
V10,V0,0.04621671512722969
V7,V15,0.04652106761932373
V0,V15,0.046704892069101334
V6,V0,0.04672299325466156
V8,V12,0.04732005298137665
V17,V8,0.04804261401295662
V10,V8,0.048105817288160324
V0,V3,0.048796769231557846
V10,V3,0.04994876682758331
V16,V2,0.050354134291410446
V7,V5,0.0515868179500103
V6,V15,0.05315186083316803
V19,V6,0.053883299231529236
V1,V5,0.054302800446748734
V20,V5,0.05435879901051521
V11,V3,0.055415328592061996
V7,V20,0.05566977337002754
V0,V20,0.05646594986319542
V9,V15,0.05698208138346672
V17,V14,0.05785168707370758
V10,V2,0.05899401381611824
V8,V3,0.06137225031852722
V17,V20,0.06149755418300629
V0,V12,0.06454713642597198
V9,V0,0.06529583781957626
V12,V3,0.06539050489664078
V18,V13,0.06541988253593445
V11,V15,0.06621027737855911
V7,V11,0.0663287490606308
V14,V4,0.06836279481649399
V3,V0,0.06875183433294296
V11,V20,0.07095063477754593
V6,V5,0.07122866064310074
V4,V2,0.07580005377531052
V12,V9,0.07589198648929596
V5,V6,0.07880733162164688
V5,V3,0.07907184213399887
V3,V20,0.08268395066261292
V11,V9,0.08525220304727554
V4,V3,0.0857187882065773
V4,V12,0.08987750858068466
V11,V0,0.09121603518724442
V5,V2,0.10223310440778732
V6,V10,0.10274460911750793
V8,V15,0.10436754673719406
V12,V6,0.10483921319246292
V3,V12,0.10511352866888046
V2,V3,0.11307179182767868
V7,V3,0.11699504405260086
V17,V4,0.11855993419885635
V2,V17,0.12557482719421387
V10,V6,0.12624816596508026
V12,V5,0.12758688628673553
V0,V2,0.12989217042922974
V19,V15,0.13113349676132202
V5,V12,0.13212941586971283
V4,V0,0.13280892372131348
V5,V20,0.13515116274356842
V12,V4,0.1356193572282791
V16,V12,0.13729219138622284
V11,V19,0.1410997211933136
V9,V12,0.14220653474330902
V16,V4,0.14418871700763702
V4,V9,0.14505113661289215
V9,V4,0.14550232887268066
V16,V9,0.14559043943881989
V2,V0,0.15047509968280792
V14,V9,0.1524995118379593
V3,V5,0.15308542549610138
V10,V5,0.15333996713161469
V17,V0,0.1545747071504593
V5,V1,0.16075286269187927
V1,V6,0.16124670207500458
V0,V17,0.1724717766046524
V8,V17,0.17331062257289886
V2,V5,0.1749783754348755
V0,V10,0.1856015920639038
V0,V6,0.18881060183048248
V3,V2,0.19146005809307098
V8,V5,0.19279713928699493
V8,V14,0.1937977820634842
V6,V19,0.1982915997505188
V5,V9,0.19964934885501862
V0,V4,0.20137204229831696
V6,V12,0.2065092772245407
V8,V19,0.21236330270767212
V4,V14,0.2152758091688156
V3,V17,0.22178597748279572
V4,V17,0.23672981560230255
V13,V10,0.23840099573135376
V8,V1,0.24110472202301025
V17,V3,0.24606476724147797
V3,V11,0.24973298609256744
V2,V8,0.2534177005290985
V15,V19,0.2539503276348114
V5,V10,0.254638671875
V0,V11,0.26554426550865173
V17,V2,0.26652586460113525
V9,V14,0.27338263392448425
V9,V19,0.2738407552242279
V6,V1,0.2791101336479187
V14,V18,0.2856571674346924
V3,V8,0.29212650656700134
V13,V18,0.32078608870506287
V10,V13,0.38356998562812805
V9,V11,0.3911553919315338
V12,V16,0.3992096483707428
V5,V8,0.4088100492954254
V4,V16,0.4132353365421295
V3,V7,0.41420498490333557
V9,V16,0.44637227058410645
