Cause,Effect,Weight
V19,V16,0.016930069774389267
V4,V6,0.01695217750966549
V15,V17,0.016969747841358185
V5,V16,0.01702330820262432
V7,V18,0.017100557684898376
V13,V14,0.017114708200097084
V17,V9,0.017115743830800056
V2,V7,0.017124764621257782
V18,V7,0.01713288575410843
V6,V5,0.017167953774333
V7,V13,0.01721486635506153
V16,V14,0.017342619597911835
V12,V7,0.017419999465346336
V19,V9,0.01748858392238617
V18,V4,0.01751665398478508
V4,V3,0.01752270571887493
V17,V3,0.01752513460814953
V13,V19,0.01764168031513691
V4,V0,0.017644139006733894
V6,V17,0.017667198553681374
V9,V6,0.017736051231622696
V14,V0,0.017853178083896637
V5,V12,0.017914703115820885
V18,V8,0.01795288361608982
V12,V13,0.018139317631721497
V12,V0,0.01821221597492695
V13,V3,0.01822235994040966
V3,V15,0.01824934408068657
V0,V13,0.018258295953273773
V18,V16,0.018275950103998184
V6,V0,0.018298082053661346
V7,V4,0.018304185941815376
V16,V4,0.018327124416828156
V14,V7,0.01833583042025566
V8,V15,0.018346495926380157
V9,V3,0.0185302272439003
V12,V16,0.01853676699101925
V10,V15,0.018685707822442055
V1,V4,0.01876884140074253
V3,V10,0.018797380849719048
V12,V3,0.018811102956533432
V13,V8,0.01882803626358509
V8,V3,0.018878167495131493
V17,V16,0.018919868394732475
V11,V0,0.018945952877402306
V8,V17,0.018952393904328346
V8,V7,0.01903649978339672
V8,V6,0.019062679260969162
V16,V15,0.01917252317070961
V1,V15,0.019241008907556534
V1,V5,0.01926058903336525
V15,V1,0.019279222935438156
V9,V13,0.019356606528162956
V19,V12,0.019360044971108437
V11,V6,0.01951618120074272
V15,V9,0.01956178806722164
V7,V5,0.019591735675930977
V18,V1,0.01963989995419979
V9,V8,0.01965791918337345
V1,V14,0.019679194316267967
V6,V1,0.019774554297327995
V14,V3,0.01993764378130436
V13,V10,0.019956262782216072
V15,V8,0.01999926194548607
V13,V15,0.020052246749401093
V11,V3,0.02006431482732296
V13,V16,0.020118512213230133
V7,V6,0.02021811343729496
V13,V2,0.02046968601644039
V17,V6,0.020701797679066658
V7,V8,0.021063700318336487
V17,V10,0.021102232858538628
V1,V11,0.021112531423568726
V7,V9,0.021301299333572388
V18,V2,0.021375514566898346
V15,V18,0.021660558879375458
V13,V4,0.02195323072373867
V2,V18,0.02211807854473591
V9,V1,0.022174706682562828
V19,V13,0.022546207532286644
V9,V5,0.022719547152519226
V6,V8,0.022829337045550346
V3,V8,0.02302592061460018
V16,V18,0.023027390241622925
V5,V1,0.023163029924035072
V1,V18,0.02351658046245575
V17,V8,0.023747237399220467
V11,V9,0.023778999224305153
V8,V9,0.02448008768260479
V13,V7,0.024566084146499634
V4,V9,0.024645201861858368
V9,V15,0.02465551160275936
V12,V15,0.0249505415558815
V16,V0,0.02529079280793667
V8,V18,0.025305137038230896
V0,V9,0.02546401135623455
V10,V1,0.025516847148537636
V17,V1,0.025556758046150208
V14,V9,0.026561954990029335
V13,V12,0.0266238022595644
V13,V18,0.0276627317070961
V6,V9,0.02812582068145275
V5,V17,0.02837873063981533
V12,V9,0.028514796867966652
V11,V8,0.028945719823241234
V0,V7,0.030425777658820152
V12,V1,0.030511343851685524
V13,V6,0.030631020665168762
V0,V5,0.0309604499489069
V3,V7,0.03169908747076988
V5,V6,0.03287132456898689
V11,V15,0.03310670331120491
V19,V15,0.0333709791302681
V4,V7,0.03345831111073494
V9,V7,0.033489566296339035
V14,V15,0.03414386138319969
V11,V16,0.034499477595090866
V17,V12,0.03490136191248894
V5,V8,0.03518522158265114
V13,V1,0.03541726619005203
V19,V6,0.03566134721040726
V18,V9,0.03602590784430504
V9,V18,0.03628040477633476
V13,V9,0.0362994410097599
V3,V13,0.03638215363025665
V4,V15,0.03844385966658592
V6,V13,0.04013531655073166
V13,V0,0.04187978804111481
V12,V18,0.04334209859371185
V1,V6,0.04503670707345009
V18,V5,0.04614938795566559
V14,V18,0.04698978364467621
V0,V6,0.04781400039792061
V6,V7,0.051386892795562744
V14,V8,0.051628485321998596
V3,V18,0.05333159863948822
V10,V17,0.05378432944417
V8,V5,0.05548333004117012
V5,V0,0.05677211284637451
V12,V8,0.05871594324707985
V19,V1,0.059468042105436325
V11,V1,0.0611090362071991
V5,V3,0.06543140113353729
V1,V0,0.06563325226306915
V14,V16,0.06811698526144028
V14,V1,0.06813929229974747
V11,V18,0.0697069838643074
V18,V15,0.07164821028709412
V11,V14,0.07523740082979202
V5,V9,0.0773155614733696
V7,V15,0.08134562522172928
V12,V2,0.08196739107370377
V6,V3,0.08332084864377975
V3,V9,0.08788344264030457
V15,V7,0.10311418771743774
V3,V2,0.10502324253320694
V4,V8,0.11457830667495728
V4,V1,0.1182754710316658
V3,V0,0.11835867911577225
V12,V6,0.12239748239517212
V1,V9,0.12561260163784027
V4,V18,0.12667424976825714
V19,V8,0.13034634292125702
V17,V2,0.13206668198108673
V0,V1,0.13377037644386292
V14,V11,0.14914177358150482
V5,V18,0.16014724969863892
V16,V8,0.16189269721508026
V3,V1,0.16307131946086884
V8,V1,0.16379407048225403
V16,V1,0.17475123703479767
V5,V7,0.18773584067821503
V1,V8,0.18782608211040497
V0,V8,0.1896134465932846
V3,V6,0.21390123665332794
V4,V16,0.23086000978946686
V10,V2,0.23965997993946075
V8,V16,0.24509377777576447
V11,V4,0.3023540675640106
V8,V12,0.31199589371681213
V8,V19,0.31655171513557434
V13,V5,0.31834831833839417
V12,V17,0.33127906918525696
V2,V17,0.3419012725353241
V3,V17,0.38608622550964355
V3,V5,0.3916661739349365
V2,V10,0.39387479424476624
V6,V12,0.40364325046539307
V0,V3,0.4060269892215729
V19,V0,0.4243064224720001
V1,V16,0.4426608085632324
V8,V0,0.4598879814147949
V1,V3,0.5051521062850952
V5,V13,0.5241774916648865
V14,V4,0.5345298647880554
V0,V19,0.6558226943016052
V4,V11,0.7123961448669434
V4,V14,0.7714371085166931
