Cause,Effect,Weight
V13,V4,0.002372906543314457
V6,V17,0.0023786192759871483
V13,V6,0.0025012819096446037
V3,V1,0.0025068996474146843
V15,V3,0.002536909654736519
V1,V16,0.002580258995294571
V18,V20,0.0026416005566716194
V12,V7,0.002650948241353035
V13,V20,0.002658376470208168
V16,V15,0.0026851212605834007
V19,V20,0.0026855412870645523
V12,V19,0.0026902612298727036
V15,V7,0.002758219838142395
V18,V21,0.0028307121247053146
V2,V4,0.0028708316385746002
V18,V15,0.0028802184388041496
V13,V21,0.002907908521592617
V18,V0,0.002933288924396038
V17,V7,0.0029468927532434464
V6,V1,0.0029782699421048164
V18,V16,0.0029897335916757584
V4,V21,0.00305925402790308
V18,V2,0.0030789701268076897
V19,V9,0.003120681270956993
V16,V8,0.003145863302052021
V3,V20,0.003202909603714943
V19,V17,0.0033048205077648163
V19,V7,0.003306346945464611
V4,V20,0.003326726146042347
V16,V9,0.0033624647185206413
V13,V3,0.003473954275250435
V18,V17,0.0035064974799752235
V12,V15,0.003569207154214382
V13,V14,0.003658166155219078
V17,V11,0.0036961613222956657
V18,V1,0.003814202733337879
V18,V8,0.0038403216749429703
V20,V1,0.003932836465537548
V10,V7,0.003980187699198723
V12,V8,0.003995489329099655
V18,V5,0.004010743461549282
V19,V1,0.004106758162379265
V3,V14,0.004140597768127918
V7,V9,0.004149638116359711
V4,V15,0.004190506413578987
V13,V7,0.004301496781408787
V11,V1,0.004380667582154274
V3,V7,0.004532942548394203
V14,V11,0.004640558734536171
V14,V9,0.004772476851940155
V13,V15,0.00490080751478672
V13,V8,0.004950274713337421
V20,V11,0.005178151652216911
V10,V11,0.005286664701998234
V4,V9,0.005323945544660091
V12,V0,0.0057519301772117615
V18,V14,0.005760939791798592
V12,V3,0.005868902429938316
V13,V1,0.006135640665888786
V12,V1,0.00614999420940876
V19,V21,0.006296636536717415
V15,V1,0.006319104693830013
V10,V17,0.006370004266500473
V13,V11,0.006694179959595203
V9,V1,0.00671645812690258
V0,V20,0.0069390516728162766
V19,V0,0.007833356969058514
V18,V11,0.00806089024990797
V5,V15,0.008094413205981255
V2,V1,0.00850407499819994
V13,V5,0.00860332790762186
V5,V3,0.0091109499335289
V2,V12,0.009866662323474884
V6,V11,0.010298335924744606
V6,V0,0.01111750490963459
V13,V9,0.011250483803451061
V5,V1,0.012075172737240791
V12,V14,0.012148130685091019
V5,V19,0.012387175112962723
V3,V4,0.014062365517020226
V13,V0,0.014224370010197163
V9,V3,0.014484390616416931
V2,V15,0.014814181253314018
V4,V1,0.015745483338832855
V5,V7,0.019662216305732727
V9,V21,0.020758196711540222
V5,V0,0.02080414444208145
V3,V11,0.02433442696928978
V2,V20,0.027754897251725197
V2,V7,0.03092322126030922
V12,V9,0.03347016125917435
V2,V5,0.03709772229194641
V3,V0,0.038338661193847656
V10,V8,0.06638315320014954
V0,V9,0.07772178947925568
V8,V0,0.08528824150562286
V8,V11,0.08697369694709778
V8,V3,0.08730292320251465
V6,V3,0.09640102088451385
V5,V6,0.10580615699291229
V1,V10,0.12083227932453156
V10,V14,0.143758162856102
V2,V14,0.1439608782529831
V0,V11,0.14689713716506958
V5,V14,0.17281700670719147
V5,V9,0.17672942578792572
V9,V20,0.1823349893093109
V2,V9,0.18385879695415497
V2,V0,0.19020502269268036
V6,V14,0.20813347399234772
V1,V8,0.2093685120344162
V11,V15,0.21143123507499695
V8,V19,0.21162354946136475
V0,V4,0.22209647297859192
V1,V7,0.22853590548038483
V14,V16,0.2500438094139099
V0,V1,0.2580728828907013
V15,V21,0.26031798124313354
V2,V13,0.26281189918518066
V11,V19,0.2654564678668976
V5,V20,0.29803788661956787
V8,V17,0.3060078024864197
V6,V12,0.3358936905860901
V7,V18,0.349200040102005
V0,V15,0.41492152214050293
V0,V7,0.4223687946796417
V5,V12,0.4642115533351898
V10,V16,0.48649585247039795
V1,V17,0.5522294044494629
