V0	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22
-0.7750250616835832	0.6383053011826509	-0.48263245258883336	-1.1832992570660337	-0.6927713110442468	-1.1712590374827372	1.3702040381958163	1.0631623729596564	-0.43072312996510986	0.8515505411907173	1.038656338041217	0.535903122180415	1.2656612789972232	-0.658847184619521	-1.8114209326776833	0.5517855698426283	-0.6691026619933415	0.0334315362605686	0.11571125484572224	0.5526520361856305	1.7969144087468192	-1.2156214548871012	-0.4439089695130049
-0.8142396249813064	0.1680933138667211	-0.2681593811216448	-1.1659957796448623	0.20062162152805096	-1.072395510710237	1.4909242563520864	0.9587712586537037	-0.17140196438478775	1.032434682968828	0.5430822839583122	1.8500764737324675	1.2550625378043194	-0.8213393123085189	-0.09653364398785849	1.6461745913904116	-0.010147557652197157	-3.4967346646312265	1.0215808631058332	1.3356572553945065	1.7739211413956013	-0.4536708216414229	-0.12336937037264599
-0.21063335563815522	-0.8381001779814172	-0.929338454455478	-0.5692925569758454	0.15365643341381163	-0.23006616565329155	0.1432464630097086	-0.3380814476086857	1.3078214466002995	-0.9621845524854662	-0.589381376830055	-1.7224662624484786	0.1700834688674632	-0.5996171739967284	-0.48022802117696123	0.20146006110753692	-0.25535665557416753	0.1345996131146156	0.39426182918634717	-0.9465377270258019	-0.6189141478334612	0.30125745545521737	0.20178832058835805
-0.6325220542943342	0.7180140693950643	-0.8662733561381574	-1.2098818354700889	1.3437262525233675	-0.8468891091028955	0.698540433997941	0.5347584726397872	-1.5547750945550363	0.9075176832142269	1.754648442207723	0.031468953679901324	0.9939814949404486	-0.8559158113983137	1.2985486356071922	0.8881404903713651	-0.26165487804704574	0.8113643264574313	-0.21002124005502393	0.846242628827432	1.9101583329336935	-1.4108559580259832	-1.3704561229876244
-0.7595035122491274	0.5518780635256906	-0.7396917244022886	-1.1960571172858525	-0.13742663995022011	-1.138541760897548	1.01346107929277	0.8818836648548508	-0.7850051611455305	1.2865969830631723	0.9219389152091649	0.5687903234700078	1.2818725654116123	-0.9077527503658105	1.0417909548295325	0.5415694252489625	-0.6819355769680978	-0.03702764909052845	0.5468181697594655	1.5470082475405271	1.9014995391596212	-1.2187594813223799	-1.0396839799460402
-0.6440470225935457	0.23923270676270447	-0.8669397302919524	-1.2124690271380143	-0.7785058522064275	-1.7426724177810882	0.7459621961429269	2.298010548036777	-0.8600795674361302	0.5296736553067942	1.0531405572339305	1.321758323156122	0.9219827406915122	-0.5319265995690925	-0.7385719655992709	1.946861493390828	-0.7654911847069474	-1.847720556592095	0.3599746280265347	0.8605954834123593	0.8308254547341678	-1.2790202775766133	0.43271772260276664
-0.6623108548793435	-0.7612825284288915	-0.8033996525112674	-1.2152896867619711	-1.0706497173975964	-1.8785509540502097	0.8500281341582949	2.04136810901501	0.2588079465474828	0.49168161973578006	-1.4614166756712348	-1.3664855002794043	1.2427157594102627	-1.0084292077990757	0.8614250296258553	1.0756470922094918	-1.8186984181612609	0.6886218578093531	-1.5247172734882146	0.04246349627540235	-0.10599733745460084	-0.6720347073091087	0.6775174777914001
-0.20239080389531483	0.924742441784197	-0.8782469029949778	-0.6055977428529586	1.2018131049410956	-0.7194344432126687	0.21408371510789567	0.3819509749275381	-1.0952948437021461	-1.1039857259922912	1.262684932512136	-1.3691610738920132	0.2587301162975311	-0.5142200116245101	0.2562488346233218	0.11441885084202007	-1.468605395034859	0.8512887387273259	-0.0854839936855733	1.269961676246554	0.8608701781614176	-2.131895603039978	-0.5289862945356544
0.3828120210336501	-0.7067828925637907	0.4162263083459222	0.41202754101620254	-0.5700116597025425	0.7381883247537986	-0.058074634473596794	-0.8993010105124518	-0.8959192998389667	-0.717898453485677	-1.083140831221658	-1.0445683730354365	-0.14690839667925695	-0.1228570210041108	1.092109121158571	-1.3697321711194514	-0.4500255485603495	1.0224354025931477	-1.0326376978564942	-1.3177882376742074	-1.5001314925402542	0.8334125587060088	0.2182077134080175
-0.5599829746328766	-0.3881219993253313	-0.8762615759934358	-1.1766115551140206	0.9893010441618733	-1.463179472442217	0.646474167941918	1.8654175512568953	-0.4957680585216392	0.3275698175407053	-0.7058257225382021	0.06958366536826666	0.9262914199011053	-1.530120926787679	-0.7983802115042417	1.237051428691615	-1.3131367001852865	0.566155616489179	0.2775467279115293	0.7527791045794937	0.09936515379048308	-0.5260032285692152	-1.2733610154988269
0.21281796722886148	-0.8661119931367076	-0.2943587693154539	0.16798136694741206	0.3511390017330887	0.6509173298843611	0.2738508220404903	-0.9006531861224789	1.0417383443064705	-0.925159230662318	0.061185231847219045	-1.3481782532997193	0.3457659870002582	-0.20989686565780666	-1.1325245739492449	-1.1094192480000906	-0.06609699702777752	0.7757942694898302	-0.3935081489363851	-1.1207745331591479	-1.3621142403333357	-0.07090184688906262	-0.5399845772181885
0.5998096795033525	-0.05911262207462009	1.8638049703728805	1.1104996512111398	-1.7025617903651051	1.9611106310339237	-2.0178926411916467	0.84518052039136	-1.6505895407643454	-1.1302847849904782	-0.7990117632568219	1.0184676897740992	-2.0588207368932716	2.843607563114798	0.4544529017577016	-1.552326295308894	1.4728276139129277	-1.0655704227871972	1.4606142657590062	-0.5210055805883951	-0.8677614372410911	1.6775831958741314	1.87271158267065
0.8985447864404508	-0.7755117072362134	0.5473383102245848	1.4502493741620632	-0.3932046869872519	0.9225946117291848	-0.36241471792424257	-0.8482960789186794	-0.10017491420979212	2.202617471412097	-1.7329737581715408	-1.6284803910052041	-0.7794339453421298	1.3452067675561554	-0.26241302955868867	-0.23027135222239228	-0.6459381961835821	0.3025695821550253	-1.1065270165824252	-1.9271041877282866	-1.7738331783428691	0.7602064567092973	1.034258627569016
-0.889582879324677	-0.9452465107854935	0.147099972030335	-1.072610499397045	0.008064951314903986	-1.5313182847117504	1.5249792605340402	1.8752797878717018	0.11392942540268473	1.1476736319364147	-0.8782835381718281	-1.7093168728749297	1.235607629855526	-1.357188692260153	-2.0615285864614816	0.42308093928648777	-1.8540063469512378	0.26316430160533344	2.2364313363602357	-0.48738146172703906	0.4301441718145477	-0.7899416960739399	-0.11007430506803818
0.01659613619666489	0.9737509272975025	-0.4873673185934666	-0.03386566981179526	0.4266945946409875	0.23579753737057998	0.4108846352488623	-0.7339352411812172	-0.19930264951040094	-0.9536713174915417	1.7750541576796597	-1.3634369126048522	0.5338636204262771	-0.6961439594901547	2.0265527817874522	-0.6550487542202138	-1.4336292808446383	0.5193556791267567	0.6614058258358546	0.5685415061113694	0.597569872477419	-2.24952427290919	-0.29522864716709923
0.5480802601678825	0.49945943985137853	0.2468955043814944	0.6255397118924184	-0.8254244188321564	1.5251200233408126	-0.15832506616934494	-0.12355170556298904	-0.21558541964434663	-0.7363989998868947	1.4756378565045503	1.1005129758682746	-0.3925503431869753	1.7400678789085726	0.3399130534536201	-1.5763021282967091	1.156173081427362	-1.2474638788098158	0.2725699819074751	-0.8980677631553176	0.07995977640315619	-0.0850974161185952	-0.3824721179705363
-0.9067205015826854	0.5728353892398954	-0.1475198735525233	-1.0510801706512056	0.6100397053296042	-1.374251538254345	1.510240608847828	1.5431747144566146	-0.5499577374937104	1.1054208953579545	0.12115164896794713	1.3082994028006298	1.237869830078664	-0.8521901273023088	-1.6146824938565751	1.3666673566054919	-0.5281727073456562	-1.7491358757502002	1.137043203945633	2.251329389111807	1.8801232103536754	-0.5159659355216494	-0.9475031866918953
0.8409851596253108	0.00047647617983326285	1.8257712304001719	1.0352321620073763	-1.3076751247208254	0.9171945710217454	-1.9553083888213052	-0.8539217926918877	-0.4883602520418051	-0.3255692185439558	-0.06820060061242934	0.41560072302985085	-2.1043418001392524	0.7760138748926703	0.6500376139496827	-0.9233084899199735	0.3208599995314951	0.10121512504393194	-0.9491003057119091	0.320967730631902	-0.9974984556940446	0.1941765850058331	0.5871965329047533
0.8365314473161827	0.9540278795669672	1.6565429571166033	1.2690018552394138	-1.3363655159338452	0.8396092682826963	-1.7727874102473582	-0.8778582643359834	-1.4744924687417655	0.5357085816272281	0.8540348352461734	-1.0749195830079832	-2.181591169799049	1.0819068208306826	0.522930321319582	-0.7859023149172374	0.1698898524439499	0.9560951934144603	-1.5487627489231546	-0.3129596836622626	0.02935049663218966	-0.39414648910636946	-0.2695489320684437
0.14310467356601597	0.6909931321229688	-0.5474252687266911	0.282534121850537	-0.31588283475609613	-0.429671070581043	0.209790890023264	0.04374358461287493	0.39638064908000203	-0.9097147150071387	0.81457136144451	0.6744310868894159	0.19430656149157552	0.8791257852923675	0.10237006916945808	-2.2398812363732103	0.9588615695877115	-0.37527396870944724	-1.6220459940881495	0.5865813654519785	0.16686679945820715	0.09839181631512495	0.9772704996753291
-0.237367545717329	-0.7244384254219005	-0.9482984948556938	-0.6765811422710343	1.1754186767598962	-0.37315057945204677	0.06060945382369158	-0.06910448116241712	1.579271433663298	-0.9803937713612026	-0.6748921664572027	-1.2711449155540322	-0.04849394944562029	-0.9131417909060424	-1.4281893281125864	1.1049153242607637	0.018374344643089274	0.6951156142574609	2.805337180974168	-1.2090270445235152	-0.5917726180347249	1.066743164761588	-0.43922711666206554
0.5979362171467169	0.9635728892493647	1.3549305647331986	1.019393510609093	-1.501349734800867	0.9743730817080454	-1.3735585357868265	-0.8173014746480584	-1.440727375271114	-0.4880498456416153	2.4105545642534714	-1.3822047478570036	-2.0793047069898805	0.8776855649912421	0.6678305905317284	-1.3857481619860865	-0.10564686334753756	0.51279723623925	-1.5254203947149667	-0.1387948448175856	0.15605759623025994	-1.0201151612904633	1.2862253504821506
-0.7255772694924245	-0.09680421958934016	-0.5706690154123925	-1.2079778165130055	-0.41002447393258595	-0.4474678165777895	1.2018450786352506	-0.052175865728350604	1.6397377180571528	0.7921654179603836	-0.06582506795093719	0.5117879243962006	1.2947186921551141	-1.0521239703294745	0.37342186694560403	0.6604283874301118	0.5523857183558876	0.03446797649972395	0.5703921436171137	1.1891117144432315	0.8909767377757805	0.15885967392170355	-0.662100980057718
0.3945917144530535	-0.9618045200014904	0.021529571033298073	0.7491129491901249	0.1548793487565971	0.5778103766454904	0.08342520075145414	-0.8910543180843281	1.8764071897018073	-0.15345493216339012	-0.6135288378622208	-1.6923643958049635	0.052960174155953256	0.03243890618291829	0.12709088381460892	-1.234853625217891	0.9074345630501971	0.3762051499390709	-0.7566817250245641	-1.4003989767002996	-1.5200738686997988	0.9989925964110158	0.38025692905566927
0.13943265837901975	-0.9724333053091587	-0.2809071859794379	0.18084281511799782	0.9309915449251525	0.40580128921620745	0.4112324117811824	-0.8328582644044928	-0.22781814222513433	-0.8195258774541297	-0.275355614145283	-1.2341545193084371	0.5915221512087849	-0.5923040112952823	-1.009644752001907	-0.15632352832127067	-0.9236547764680917	0.809455231696193	1.5389929904360977	-1.2828208391295306	-1.2226996167802417	-0.41322814824166854	-0.8104917612315864
-0.9537954482634168	-0.8769175986779227	-0.3110370923971443	-0.9673120501474418	0.48273477140363225	-2.173749300405191	1.415917729166929	3.0902843466905785	0.39218424893072973	1.7810649330510835	-0.6543170829057665	-1.5053644180252383	1.1301561000876248	0.3907254572236218	0.38995265698245835	1.5658672368809032	-1.7780566041351173	0.4166633703245082	-0.1965439062079414	-0.23255788055965845	0.1507696972833126	-0.8216608557398798	-0.4181685212760028
0.295883309035194	-0.41041160809692734	-0.21045702363954952	0.5176923138839585	0.6211480851877996	0.9880075538734103	0.3043481784036121	-0.8188464021925248	2.515842444378404	-0.2856280267624491	-1.8335234534681246	-0.01881465629158087	0.4411912306470683	-0.3466639144539673	-0.47924102458946366	-1.7390138553461623	2.125733234593575	0.6876187692691091	-1.1116327718255365	0.0266449828230366	-1.135643986796226	2.6966384059465422	-0.691084902680353
0.0027255748196501894	-0.9605636088735978	-0.6368736398193652	-0.2391148771232873	-1.2428162456877483	0.24664865445960063	0.31741639084072926	-0.7323846499917801	0.2589168095319081	-1.1868490971708552	-0.3270641304980432	-1.7765467829402224	0.42002359871913447	-0.24725921346971005	-0.31986410351197087	-0.5515403053693592	-1.1511162837476652	0.15691570827639859	-0.4543328611835117	-0.759783196151387	-0.8510276711192147	-0.7074399016682502	0.4694231361112565
0.1667379244200029	0.9185502086818875	-0.3023136746099158	0.49976661256765376	-0.22510122855295908	-0.19768242783972773	0.344382761323853	-0.29921028695580426	-0.2668309351136133	-0.24987453687884015	1.5183971743471352	-1.0965977917110052	0.4595818632762637	0.016171063902390693	-0.5965550195268259	-1.1222232666474175	-0.7406600437247859	0.8082083524917518	-0.6827526539568107	0.9360988371310873	0.5274966408236201	-1.5453522785928724	-0.0034452184793448267
-0.46337869970218315	-0.7037590326438059	-0.9745642450153299	-1.0994260250297125	0.0014903108997315704	-1.8039400621961288	0.4064681008152705	2.0598073493983797	0.8299972507496278	-0.07469955413957499	-0.755612803497902	-0.9508467190361178	0.57183674370653	-0.7935709075514418	-0.5414044862840255	0.8697418919024911	-0.6731153765668159	0.8747214662623849	0.428418055264977	-0.5400308724182112	-0.31969289442102616	0.09298844293548485	-1.2009322373029487
-0.337832291579526	-0.12884490300940987	-0.9961588058909191	-0.8787184513334693	-0.2831022238048329	-0.08998174561555992	0.11321747300669215	-0.4262738972302537	0.5284951097922849	-0.6008919852907745	-0.598585424285448	0.561651742122034	0.027328973086163735	-0.5668879477591363	0.09379503093196181	1.6997040004834614	-0.3990339753847138	-0.0027168540895501207	-0.36673528684258705	0.8004910786796553	0.19112067998746937	0.37477191475192256	0.15142065759618237
0.8285870009864891	0.8715464327514513	1.786580236410039	1.8323378184844459	-1.3343826152741107	1.1815515326616857	-1.9673482830313531	-0.6776947292800249	-0.967071577895446	0.6461951888713611	1.6631900061627964	-0.7767422266230662	-2.0972850661071836	1.201879692825441	0.8495662116576587	-0.6711729598775347	0.091777691005459	1.1499146265298943	-1.1242751844258043	0.09165820604003047	0.004224794062089108	-0.9079450371654385	3.0102964212788224
0.6433570331940592	-0.24413580046869932	1.2487972544472088	0.799953855526535	-1.3549596166205675	0.4417132581600259	-1.2016376138210034	-0.8507153965575512	0.44493994503340145	-1.0228689055027738	-0.9732292636376934	-0.09423010971667586	-1.9328349397699391	0.01962372169297138	0.13063155827891934	-1.3742796148658893	0.7930533485528436	0.791688195754156	-1.0563165983138445	-0.26912007157009094	-1.1209841773322409	1.55393750161825	1.3626348690837848
-0.665987188465387	0.6884457186468302	-0.7541335949961132	-1.2155080691209639	0.5000345611965686	-1.7487585127267504	0.799054259783997	2.125419858158817	-1.0591389685654222	0.43888401641280844	1.9887607405325785	-0.7094233584829459	0.9336598575019976	-1.1720200229367759	1.2279766013862374	1.0598371790908272	-1.6777936031678837	1.1583715528024465	0.054964687284653424	1.469493643236368	2.608794603310797	-2.47932647695563	-0.7451223272108051
0.06443762060452252	-0.6213012795164006	-0.31096002236704795	-0.22696568087993121	0.40302875261024834	0.13960804691056197	0.4194335058770312	-0.6258686629457759	0.4576328868280628	-1.168166979681295	-1.7224947630804481	-0.45408006808235046	0.5827727947438355	-0.4012731432090069	1.1303694184224544	0.09987585105803388	-0.6034661933374639	1.09586502573066	-0.8401510261057795	-0.44756179276727337	-1.0889159666687476	0.7094953438894778	-0.0844152739265188
0.6612687360436516	0.9199052148869957	0.6216053248474094	1.3307537856147689	0.27961709504931415	0.5683250426314085	-0.43853442847931745	-0.8895948230239455	-0.5750895512536293	0.830568112810367	1.9381109452519978	-0.7875555817455646	-0.857410156072807	0.13253326799374385	0.9928407172007644	-1.1601634406516483	-0.13336265604302108	1.10968873053593	-2.073236414602341	-0.7964241544768904	0.08577578589387498	-1.096886855564968	0.8805461370276465
-0.9633030005621119	0.29856461554154756	0.6339907675729247	-0.9559728461786335	-1.0902302880589942	-1.5933380784475986	1.1331949130759724	1.5948357730679452	-0.025297090651705628	0.7135119793445318	0.5149291535809025	1.58677286144231	1.1310285433195668	-0.921192615541802	-0.35803467273467054	2.0278002282796024	0.28589478628299886	-2.6430599082513533	-0.1085453527825512	2.160463947271016	2.0868257498308647	0.06703469700283568	-0.35168373587659096
0.9959170938261606	0.5870116882936378	1.99038793459953	1.442632854912797	-1.406052748994065	1.206540626767693	-2.1159772518080904	-0.6406337340493332	-1.0956028602887882	1.6266615921082923	1.6385784356967805	0.8876264929734164	-1.9576210874391315	1.8244907742217344	0.7924698481660921	-0.6472881018652986	1.0067972591411842	-0.7134802665162925	-1.0888292771234502	0.30296369921557154	-0.27581498696716883	-0.6029636900592492	1.9285372335810376
-0.11864485433114136	-0.6239586461598943	-0.827094850498334	-0.4259324534001422	0.24412567658158105	-0.17803342613075723	0.1970922860011333	-0.36626951664356705	1.5597958294818097	-1.1714968934323748	-2.1370312714543953	-1.0920076595844608	0.35142007226812644	-0.6098513820183314	0.15282134797835578	0.7110429217073677	0.027326439205324928	0.9413312430822206	-1.3027475308822318	-0.9416570377619949	-0.6276265229035385	1.137695953569232	-0.2205235172496443
0.9803187571208893	0.19660588592285855	1.5317231393903528	1.401380779743908	-0.8553488266436788	1.136948042299456	-1.5566741243835047	-0.7060373664606623	-1.1320834008028215	1.3547280293065602	0.4920603579731463	1.1058254361055713	-2.1691503899853823	1.6576972336546167	0.18332399091052787	-0.43289126926300525	1.2294473968260837	-1.252579056425993	-0.8919839802984008	1.2177588080355315	-0.468159416999812	0.6098143379738515	-0.35157871592474427
0.043292701508841125	-0.7798413881181001	-0.5450957930538873	-0.1321375413335607	0.4040425963612689	0.10578882216050522	0.36951668586796854	-0.618066957726292	0.36919460862458175	-1.29001661137626	-0.925326363826767	-1.3871228884134161	0.5844255392248779	-0.5456736925054094	-1.1108699873964434	-1.021877049455728	-1.0913059687696212	0.7324396160345077	2.1566401890068656	-0.5499634596022505	-1.0498268702681115	-0.01667861055750639	0.8687002078616157
-0.8412374013640826	-0.6970833346226657	-0.06893420729851565	-1.1374785781967371	0.6180990851603775	-1.1323135350234732	1.6151779328324514	1.1873140776224664	1.0362064724497226	0.9210207587156918	-1.124758291721871	-1.080246713483236	1.1079178684554618	-0.9482254303534698	-1.583901228973961	1.5531773915560445	-1.0819660528915633	0.8437193318945422	0.30134580062530947	-0.36879235159106594	0.1643462924557177	-0.015146230128430457	-0.3200476226310761
-0.9061913444763523	0.3780549846587953	-0.17492033881852054	-1.0740855475484805	0.48903407291348294	-1.4773477069448362	1.5369196780397036	1.8328156755377054	-0.6738117736175327	1.532356515515596	0.5049327055480288	0.9870966703260694	1.083964581837068	-0.9267223561702511	-0.7171976740110116	1.8925445190729464	-0.6425964642296846	-0.9933088746521922	-0.3356212780005881	1.6561228945964435	1.755230606637132	-1.002293002065849	-1.013269084368052
-0.898294919170002	0.31213227769182006	0.15297299710459122	-1.0479122339745655	0.5927268818630065	-1.658386043221544	1.4599949362082096	1.7284635589715442	0.8082625580790344	1.037481552435193	0.26026679969692046	1.1871935887528375	1.2492846234230661	-0.7154054327162455	-0.3419587643792948	1.181017824890977	0.09093596711735112	-1.4776077241120764	0.7356506076933657	1.6050050272384095	1.344140999550289	-0.33292130405371256	-0.7107424007580363
0.1686725752858722	0.9001640106240851	-0.3875178066111695	0.23962047330093594	0.7580786260604517	0.2742575341452811	0.3832885862919564	-0.7569883738780734	0.4365292556990158	-0.6844828609030219	0.7104529441405418	-0.9124303932457785	0.5489300007657517	-0.359493481450793	-0.31339664831558006	-0.1727359123169057	-0.3464757305752165	1.0195278435632649	-0.7324752442710407	1.525961424638477	0.3778282074728462	-0.8508284565671987	-0.5033308258171704
