Cause,Effect,Weight
V7,V14,0.016707172617316246
V7,V2,0.016712749376893044
V8,V14,0.01675255410373211
V10,V9,0.016791747882962227
V12,V3,0.016849378123879433
V9,V2,0.016862239688634872
V1,V17,0.01686854474246502
V13,V7,0.016909504309296608
V3,V11,0.016957219690084457
V16,V13,0.0169689878821373
V1,V18,0.017009157687425613
V16,V12,0.017019513994455338
V19,V3,0.01702781207859516
V13,V12,0.01708817109465599
V8,V7,0.017150696367025375
V1,V9,0.01719566248357296
V13,V14,0.01724252663552761
V4,V7,0.017251091077923775
V11,V14,0.017267150804400444
V13,V15,0.017271531745791435
V8,V13,0.017276110127568245
V13,V0,0.017411427572369576
V19,V9,0.017418036237359047
V9,V15,0.01743742637336254
V16,V7,0.017460130155086517
V6,V12,0.01747036539018154
V14,V8,0.017490070313215256
V13,V10,0.017512358725070953
V5,V6,0.017544548958539963
V15,V18,0.017554214224219322
V1,V10,0.0175580233335495
V17,V15,0.017582455649971962
V19,V0,0.01759297214448452
V8,V17,0.01760641671717167
V13,V11,0.017627788707613945
V16,V4,0.017633823677897453
V15,V9,0.017645107582211494
V19,V4,0.017650172114372253
V3,V12,0.017706794664263725
V9,V8,0.017742328345775604
V1,V11,0.017761362716555595
V14,V5,0.0177641361951828
V12,V15,0.01779579557478428
V17,V8,0.017828699201345444
V14,V19,0.01783151738345623
V1,V4,0.017886878922581673
V14,V12,0.01788754016160965
V4,V6,0.017900703474879265
V5,V17,0.017917554825544357
V1,V14,0.01792277954518795
V19,V7,0.01793377660214901
V15,V3,0.01795126684010029
V16,V9,0.017951471731066704
V14,V7,0.018011411651968956
V15,V6,0.018077844753861427
V19,V2,0.01812738925218582
V1,V0,0.018146824091672897
V19,V14,0.018146904185414314
V6,V8,0.018216965720057487
V1,V15,0.018245967105031013
V18,V4,0.01825041137635708
V9,V5,0.018253915011882782
V9,V10,0.01828819327056408
V13,V17,0.018301749601960182
V7,V15,0.018322795629501343
V16,V3,0.01834484003484249
V8,V11,0.018387679010629654
V12,V9,0.018395375460386276
V8,V12,0.018418315798044205
V3,V9,0.018438829109072685
V2,V9,0.018441570922732353
V10,V3,0.018445177003741264
V4,V9,0.018452590331435204
V6,V18,0.01846509985625744
V5,V19,0.018512526527047157
V16,V15,0.018565243110060692
V8,V6,0.01857594959437847
V18,V14,0.018702682107686996
V16,V10,0.018740998581051826
V11,V6,0.018750270828604698
V7,V8,0.018780892714858055
V8,V2,0.018815552815794945
V13,V2,0.018823280930519104
V5,V4,0.018853265792131424
V4,V2,0.018853994086384773
V14,V18,0.0188639797270298
V16,V6,0.018868813291192055
V8,V9,0.01891501247882843
V16,V18,0.018944865092635155
V8,V4,0.01896478608250618
V5,V15,0.018976198509335518
V1,V2,0.019052278250455856
V0,V6,0.01905832812190056
V8,V15,0.019080597907304764
V14,V2,0.01908467896282673
V1,V12,0.01920856349170208
V12,V5,0.01923426240682602
V18,V5,0.019292684271931648
V19,V6,0.019351057708263397
V5,V11,0.01936274953186512
V16,V2,0.01937512494623661
V5,V12,0.01940077543258667
V19,V18,0.019417323172092438
V19,V11,0.019425805658102036
V11,V18,0.0194419976323843
V7,V16,0.019474109634757042
V18,V9,0.01949513517320156
V0,V11,0.01953955553472042
V2,V6,0.01955236680805683
V6,V3,0.01960744522511959
V10,V18,0.01967240311205387
V8,V18,0.019679058343172073
V14,V6,0.01971418969333172
V17,V0,0.019768906757235527
V10,V1,0.01982124336063862
V17,V12,0.019852831959724426
V11,V7,0.019856197759509087
V18,V10,0.019903132691979408
V9,V17,0.020024964585900307
V18,V15,0.020096877589821815
V17,V19,0.020097600296139717
V18,V7,0.020161431282758713
V18,V19,0.020192625001072884
V6,V0,0.02021488919854164
V15,V2,0.02022138051688671
V5,V9,0.020240269601345062
V17,V4,0.02039128728210926
V17,V2,0.0204169824719429
V6,V16,0.020427482202649117
V0,V19,0.020459111779928207
V16,V0,0.020569076761603355
V0,V9,0.020596632733941078
V5,V10,0.020613940432667732
V5,V8,0.02062198333442211
V10,V16,0.0206292774528265
V3,V2,0.020660677924752235
V17,V5,0.020702986046671867
V10,V6,0.020787594839930534
V14,V0,0.02095336653292179
V5,V7,0.02100180834531784
V19,V12,0.021043336018919945
V15,V12,0.02111697942018509
V7,V0,0.021173663437366486
V9,V0,0.02130809985101223
V2,V4,0.02135256677865982
V4,V3,0.021468058228492737
V3,V10,0.021474389359354973
V2,V16,0.021592669188976288
V8,V10,0.02165861241519451
V15,V11,0.02186146192252636
V2,V7,0.021876245737075806
V19,V13,0.022355377674102783
V9,V14,0.02249702624976635
V17,V14,0.022562624886631966
V0,V7,0.022571751847863197
V15,V5,0.022655891254544258
V5,V3,0.02267114818096161
V10,V5,0.022768445312976837
V7,V4,0.022974947467446327
V15,V7,0.02305530570447445
V18,V8,0.023062625899910927
V0,V12,0.023310257121920586
V7,V5,0.023362496867775917
V10,V7,0.023388205096125603
V11,V2,0.023398132994771004
V13,V6,0.023421918973326683
V4,V5,0.023477891460061073
V5,V14,0.02359803020954132
V2,V3,0.023602217435836792
V6,V2,0.023734955117106438
V17,V16,0.023886362090706825
V15,V16,0.024019936099648476
V6,V5,0.024191169068217278
V4,V12,0.024339213967323303
V3,V1,0.024578722193837166
V15,V14,0.024578986689448357
V18,V11,0.024626625701785088
V3,V8,0.02463121898472309
V6,V15,0.02465677075088024
V3,V6,0.024953752756118774
V17,V1,0.025103526189923286
V6,V11,0.02553999423980713
V15,V4,0.025828266516327858
V19,V5,0.026431992650032043
V2,V19,0.02651055157184601
V5,V0,0.026786064729094505
V8,V5,0.026926962658762932
V5,V16,0.027057193219661713
V4,V10,0.027352238073945045
V0,V1,0.027553996071219444
V10,V11,0.027573412284255028
V2,V15,0.027737358585000038
V8,V19,0.027746906504034996
V8,V0,0.027793899178504944
V13,V16,0.028100356459617615
V15,V0,0.028577914461493492
V4,V8,0.02917259745299816
V16,V5,0.02970256470143795
V15,V8,0.030146844685077667
V9,V11,0.030559949576854706
V1,V6,0.0307545755058527
V10,V12,0.03138735890388489
V3,V14,0.031981516629457474
V17,V11,0.03230656683444977
V17,V7,0.032747138291597366
V17,V9,0.033479634672403336
V7,V1,0.03365440294146538
V19,V1,0.03379080072045326
V4,V16,0.03567321598529816
V5,V1,0.03571544960141182
V5,V2,0.036167945712804794
V6,V19,0.036805033683776855
V2,V14,0.03681894764304161
V6,V4,0.03734518215060234
V4,V15,0.03737375885248184
V16,V19,0.03751828894019127
V19,V15,0.03807948902249336
V12,V4,0.040276605635881424
V10,V0,0.04074516519904137
V19,V8,0.04553414508700371
V15,V19,0.0456092394888401
V8,V1,0.046482641249895096
V10,V4,0.049077894538640976
V6,V1,0.04953860864043236
V19,V16,0.04979744926095009
V17,V10,0.05703246593475342
V2,V8,0.06643717736005783
V19,V10,0.07145288586616516
V6,V14,0.0716654434800148
V14,V10,0.0743030533194542
V10,V8,0.07523889094591141
V0,V14,0.07612389326095581
V0,V5,0.08875029534101486
V16,V1,0.09450272470712662
V4,V0,0.09470946341753006
V0,V10,0.09942571073770523
V17,V6,0.10658061504364014
V10,V2,0.10864271968603134
V13,V5,0.11038736253976822
V12,V2,0.11446549743413925
V6,V10,0.11607357114553452
V13,V19,0.11753056198358536
V7,V11,0.11903303861618042
V8,V16,0.1341576725244522
V15,V10,0.14752636849880219
V2,V11,0.14955651760101318
V3,V4,0.16347567737102509
V14,V4,0.1659793257713318
V16,V8,0.17747294902801514
V0,V15,0.18693138659000397
V13,V8,0.18795257806777954
V7,V6,0.1902221441268921
V3,V16,0.19389788806438446
V9,V6,0.19821913540363312
V1,V19,0.23296086490154266
V2,V10,0.2552790343761444
V0,V4,0.2643521726131439
V10,V19,0.2685146629810333
V18,V2,0.26916375756263733
V4,V14,0.2738777697086334
V0,V16,0.2753768861293793
V10,V14,0.28680750727653503
V10,V15,0.3040829598903656
V7,V9,0.3078421652317047
V9,V7,0.3287351429462433
V3,V0,0.33199039101600647
V12,V18,0.340694397687912
V6,V7,0.3427826166152954
V3,V15,0.3785277307033539
V0,V2,0.382064551115036
V2,V18,0.39265334606170654
V1,V5,0.4103888273239136
V3,V5,0.41114380955696106
V2,V5,0.4143502414226532
V1,V8,0.4201784133911133
V0,V8,0.42789745330810547
V18,V12,0.4296860992908478
V6,V9,0.4348590075969696
V6,V17,0.4524889886379242
V1,V16,0.461594820022583
V2,V0,0.47996601462364197
V2,V12,0.4930534362792969
V0,V3,0.5307793021202087
V1,V13,0.5355539321899414
V13,V1,0.6459951400756836
