Cause,Effect,Weight
V8,V19,0.002627895213663578
V10,V20,0.0026310281828045845
V13,V17,0.0026804963126778603
V14,V19,0.0026900526136159897
V11,V20,0.002691172994673252
V18,V13,0.0027240989729762077
V14,V20,0.0027648862451314926
V9,V8,0.0028574559837579727
V18,V1,0.0028971033170819283
V9,V20,0.002919064834713936
V21,V7,0.003037438727915287
V11,V19,0.0030382536351680756
V18,V4,0.0030915867537260056
V18,V11,0.0030940528959035873
V5,V11,0.003099558874964714
V5,V17,0.0032202424481511116
V10,V19,0.0032321568578481674
V1,V17,0.003346589393913746
V7,V1,0.0033533619716763496
V3,V18,0.0034245559945702553
V13,V20,0.003425012342631817
V11,V6,0.0036094021052122116
V0,V5,0.003633270040154457
V2,V17,0.003683687187731266
V15,V12,0.003714766353368759
V2,V19,0.003715274855494499
V12,V19,0.004106837324798107
V15,V19,0.004134663380682468
V12,V6,0.0041426075622439384
V18,V10,0.004175742156803608
V18,V16,0.004214984364807606
V21,V20,0.0044033583253622055
V16,V6,0.004417320713400841
V11,V7,0.004426904954016209
V12,V1,0.004489571787416935
V12,V10,0.004491151310503483
V10,V17,0.0045077623799443245
V4,V19,0.00451927725225687
V20,V19,0.004755135625600815
V2,V1,0.004814150743186474
V5,V1,0.004835144616663456
V15,V16,0.004904969595372677
V6,V17,0.004920636303722858
V18,V19,0.005053102038800716
V9,V10,0.005093884654343128
V10,V7,0.0052508395165205
V3,V19,0.0053716422989964485
V9,V1,0.005534845404326916
V4,V2,0.005688861012458801
V18,V17,0.005751480348408222
V21,V12,0.005874031223356724
V12,V8,0.0059836870059370995
V13,V19,0.006291734986007214
V16,V3,0.00632716529071331
V12,V7,0.006352935917675495
V2,V6,0.006443710997700691
V9,V0,0.006647931411862373
V7,V20,0.006961241364479065
V16,V1,0.006967935711145401
V6,V20,0.007032597437500954
V2,V13,0.007196308113634586
V12,V4,0.007526105269789696
V0,V17,0.007822255603969097
V21,V17,0.00782731082290411
V15,V8,0.007834671065211296
V2,V16,0.0080335084348917
V12,V17,0.008351504802703857
V0,V12,0.00856025144457817
V3,V11,0.008755012415349483
V6,V19,0.008866597898304462
V11,V8,0.008991478011012077
V0,V20,0.009159787558019161
V16,V10,0.009379813447594643
V0,V1,0.009594653733074665
V4,V16,0.009596029296517372
V17,V19,0.00964084081351757
V12,V16,0.009894892573356628
V15,V6,0.009928730316460133
V3,V1,0.011040565557777882
V16,V0,0.011097494512796402
V4,V11,0.014613065868616104
V9,V2,0.0151780154556036
V9,V12,0.016462067142128944
V8,V3,0.016521500423550606
V16,V20,0.01837904192507267
V14,V21,0.0190358255058527
V16,V19,0.02068503573536873
V16,V17,0.021559424698352814
V0,V10,0.022175054997205734
V18,V20,0.022527266293764114
V7,V6,0.024746425449848175
V6,V0,0.02487277425825596
V5,V12,0.02594599314033985
V2,V11,0.026131344959139824
V12,V20,0.026348575949668884
V2,V5,0.028841763734817505
V0,V11,0.03210371732711792
V4,V7,0.03857508301734924
V3,V7,0.03866088390350342
V16,V13,0.03890003263950348
V6,V18,0.05090494453907013
V9,V7,0.056888606399297714
V4,V3,0.06456764787435532
V11,V15,0.06470596790313721
V5,V9,0.07285267114639282
V8,V17,0.08070200681686401
V4,V20,0.08571795374155045
V0,V2,0.09404581785202026
V3,V20,0.09550447762012482
V4,V1,0.10092805325984955
V5,V16,0.1378883719444275
V2,V8,0.14160014688968658
V4,V8,0.15336787700653076
V0,V4,0.1594904065132141
V1,V14,0.16732044517993927
V3,V6,0.1750437319278717
V7,V19,0.18248486518859863
V9,V13,0.21799349784851074
V1,V10,0.22075124084949493
V5,V13,0.23740938305854797
V0,V3,0.2534622550010681
V2,V12,0.2568962574005127
V0,V8,0.25736215710639954
V1,V21,0.27398163080215454
V4,V10,0.33180683851242065
V0,V7,0.39751359820365906
V7,V16,0.3994291424751282
V9,V16,0.41603368520736694
V5,V7,0.5397781133651733
V8,V21,0.5434694886207581
