Cause,Effect,Weight
V19,V1,0.006955396384000778
V19,V6,0.0071337539702653885
V10,V6,0.007261164486408234
V10,V4,0.007454279810190201
V10,V0,0.007529008202254772
V9,V13,0.007556125521659851
V13,V10,0.007634622976183891
V13,V7,0.008348783478140831
V10,V2,0.008812552317976952
V20,V1,0.0090361088514328
V4,V9,0.009154044091701508
V20,V0,0.00979740172624588
V13,V2,0.009803712368011475
V3,V17,0.009896377101540565
V19,V14,0.010045520029962063
V19,V9,0.010433067567646503
V8,V2,0.010859254747629166
V19,V5,0.011331183835864067
V8,V13,0.01144370250403881
V19,V15,0.012046710588037968
V6,V18,0.012236213311553001
V12,V15,0.012673970311880112
V2,V17,0.012900546193122864
V19,V16,0.013788644224405289
V1,V0,0.014179468154907227
V13,V1,0.015544990077614784
V19,V7,0.015926862135529518
V8,V15,0.016079068183898926
V4,V8,0.016179246827960014
V7,V16,0.01665230095386505
V9,V16,0.018862277269363403
V3,V10,0.01904749684035778
V0,V5,0.020146558061242104
V11,V17,0.020203951746225357
V14,V18,0.02478773705661297
V0,V3,0.028797324746847153
V15,V6,0.0319187268614769
V4,V6,0.0365385077893734
V8,V18,0.03703201562166214
V12,V14,0.04303955286741257
V4,V2,0.04664847254753113
V0,V7,0.05468191206455231
V5,V12,0.0559752956032753
V4,V15,0.05681583657860756
V12,V13,0.06578050553798676
V6,V5,0.07145550847053528
V3,V7,0.07240483164787292
V5,V14,0.08030623197555542
V4,V17,0.08066350221633911
V13,V20,0.08979487419128418
V6,V12,0.0901430994272232
V6,V8,0.10091635584831238
V8,V14,0.11042323708534241
V3,V15,0.11459212750196457
V2,V7,0.13673710823059082
V13,V18,0.14442704617977142
V1,V3,0.1485109031200409
V3,V14,0.17633852362632751
V7,V9,0.19562341272830963
V2,V16,0.198226660490036
V1,V6,0.20133429765701294
V0,V11,0.20235715806484222
V12,V18,0.20768241584300995
V0,V8,0.20836405456066132
V5,V18,0.2093229740858078
V3,V6,0.2146427035331726
V3,V5,0.22067391872406006
V2,V19,0.22331340610980988
V8,V12,0.23401054739952087
V0,V6,0.23587656021118164
V2,V5,0.24013541638851166
V2,V12,0.25603947043418884
V4,V14,0.28204092383384705
V5,V8,0.3374919891357422
V2,V14,0.3421418368816376
V0,V4,0.35536617040634155
V1,V4,0.3992726802825928
V2,V9,0.4397822320461273
V1,V10,0.5063781142234802
