V0	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23
0.18854811847585928	-0.3932640861270946	-0.7969076688412985	0.5392633527550889	0.7935426451481313	-1.2711846416468178	-0.4112392805069854	0.56052097879917	-1.1407630214180071	0.4297790364497729	-1.0936791882751806	-0.66619861182442	-0.7130814719991482	-1.6733202655685417	1.339100821207859	0.12584032903513273	-0.977663810669586	0.12385874389676449	-0.389508887715931	-0.08587146303737857	-2.5495009833800055	0.6613120133181517	0.6845935797484333	0.700287027004111
-0.6411799764434232	-0.5514367790932744	0.5973237022272017	-1.2211653832283706	-0.06797598596631962	-0.6739994965312376	-1.4673834641243242	-0.4668216105163414	0.8214061464584506	0.18665925666393612	-0.6342804781947817	-0.13952925396590726	0.8185706519099508	0.5033590774111374	-0.9881564484969511	-0.1830708785589189	1.4972615140403958	1.4113795933865658	-0.4236330760091704	0.2929531094556602	0.9885313738522441	-0.957124561626222	0.4635724222363691	-1.8404679731353426
-0.9887091422869854	-0.9082770884190998	2.6515136016445346	-1.8745088555029752	-2.232022201560568	-0.41265436891294405	-1.459345356957071	0.3384673579534351	0.6665928588967346	-0.5276078817630219	-0.47413382180295177	3.093121827137157	0.6426998153881546	1.2294163928387334	-0.8100599095926335	0.607596883044398	1.358839252822967	0.047787377032294	1.0569986155613047	-0.982381482757225	0.779592515344154	-0.911573130091208	1.5971791739379024	0.49220171937872226
0.6433822220480192	-0.7290923277869572	-0.9074318549144504	1.0588905680157723	-1.3037099881948417	-1.5631488424999973	0.3490143765293644	-0.8574098496089587	-0.24905110445168463	-1.779474159673482	-1.3991314569556377	-0.24617923971954248	0.3876304922352915	1.058324576324244	0.33283617020434303	0.5192460348577518	-0.7214508346449222	-1.1624438255187366	0.5642890419740763	-0.8355400983697313	0.5989323675607576	1.0440442009400248	2.1551031703334957	1.409780561998661
0.841105514948089	-0.49417500846445783	-0.8041199247047855	0.9521927115620814	-0.27322687197407264	-1.399209139689229	0.16791535997360052	-0.7767223340679807	0.08845406173324721	-0.6718347824978729	-1.2562114129170199	-0.06260311703016805	2.1324808803902306	0.8586984401760782	-0.05292391347820249	0.3555079725271054	1.4767981879614167	-0.25459463072848854	0.527894703955701	-0.5655752692427596	0.8487102126960716	1.0872072846171026	1.0145951080335693	1.1036284237513858
-0.31393403751353355	0.8177928155697929	0.010010662018376922	-0.17353012642160312	-0.8236829522389927	1.7916723284855387	0.9906534061271013	-0.9786088336674051	0.911810375164676	-2.2480695499879406	0.9239136278466962	-1.5086064708156273	0.4845623848885911	0.6283661248527356	-1.089364062513008	0.10244480881408187	0.10451210898809414	-0.15539747046538818	-1.0141655759570296	0.10737364812776824	1.0277375906737727	-0.5728016228687274	-0.05995728288009336	0.020014268258978066
-0.5726878589951234	-0.951379714410296	0.6716776770467379	-1.1560275243517235	-2.584830796734845	-0.7810379856492039	-1.5495706848876851	2.316169823698408	-1.0185573794715028	-0.4719555148538605	-0.6906175284641091	-0.4441548968603453	1.7128323584959066	1.3123516006962515	1.2289397254518482	-0.07330371145191598	3.5997552251330878	2.0967784510736225	0.7551416140521381	-0.2068164490053986	-0.22767418354624583	-1.2893284190172862	1.0311361692478564	-1.2266052762311375
-0.7752396233585681	-0.39464373925845675	1.8152086825842795	-1.7809028086007068	0.7776282678082931	0.8999723359902436	-1.2938786150753343	-0.014512357672387883	0.7563059515871156	0.358311690276595	-0.19416272553727065	2.0594556281467717	0.6129820428140266	0.7064496053715383	-0.921177426604842	-1.0481485483257906	1.4357535451814654	1.3100621769928595	1.463937325021777	1.1601092780007767	1.1108181902998289	-1.6046124126928496	0.5838366473247993	-1.812347591345631
0.9040010188522163	-0.4880803789251169	-0.7811910929150936	0.6522970785584363	-0.0029315390584724434	-1.3293801615952563	-0.1225506371035358	-0.41980987443210016	-0.1297056778989989	-0.43272201907001856	-1.2761529826231963	-0.49548393027727405	-0.36593247955419866	-0.21639886966517433	0.19408996286558375	-0.24665643212301075	-1.0741286268321577	0.04200992927282358	0.8250370919186258	0.4052316650385866	0.5414594239680489	1.4357097388647744	0.7937203572939064	-0.2767517943085942
0.1728323908133962	0.15385608801822892	-0.6927760885197394	0.09887557842786936	0.8146375739640754	0.5131513657112673	0.5851437311849029	0.2332451362777813	-0.9238343036088508	0.44906586021523365	0.4693236740791019	-0.8668228780496309	-1.036712078335878	-1.102719131915302	1.154573967125511	-0.854358177971444	-0.3666302102831819	-0.7733000690675473	1.0740461495462224	0.8743507251208963	-1.1434187153987785	0.07222924351213221	-1.0750059646454333	-0.037958457204539525
-0.8673603315369522	-0.7975728271420539	0.9927009618761944	-1.9085391082341967	-1.2101780460885145	0.22126422110891297	-1.5374515733713636	-0.8501979664418188	2.146298926045854	-0.7151683394695753	0.06862989783425982	0.6526476900279717	2.43790910166764	1.5794492041442323	-1.8937648839621815	-0.05363154147614985	2.458325359893427	2.1399007891264885	0.8761726777593661	-0.06175430237682644	-0.06341533310881067	-1.14570931204926	1.1297056790852018	-0.8671875440641887
0.7317078983992111	0.4198743194090735	-0.8750352539241815	0.7279192513100898	0.349683984474714	0.12752876826738316	1.221214873532515	-0.14868497281423382	-1.0220371632490437	0.7253158448512311	-0.6480483872347185	0.1851584353167672	-0.9778230233853427	-0.5377703113933281	1.242864110930821	0.27697289654472135	-1.019723444700526	-0.8448388814365932	1.27690435485277	-0.2510019192772388	-0.5290304352832612	1.486833275434469	-0.03440349012557223	0.3999667666870978
-0.766344504288976	-0.8414140752293309	1.5316368282078492	-1.1885495665460484	-1.8395988025343217	-0.21220976997909394	-1.591341799595563	-0.1328957874884046	0.9175740228974786	-0.5141005557173289	0.19494662858214815	1.2595472340957328	0.46899654312730915	-0.42688984119000456	-1.1052060070427485	0.20031125606099667	0.550105863179648	1.1569124657445427	-0.7398562739559734	-0.18604773840802072	0.5451870108558603	-1.1286907330811211	-1.3877610831558047	-0.7022093472295862
0.8005368208033448	-0.12293382491714233	-0.8632881251315623	0.5211058543425566	0.887818113936018	-1.05693710207193	0.21701579945308244	0.47340788805268486	-0.5750905147817654	0.5646582801028702	-0.5881518896321727	-0.5599377426119668	-0.2677565712634647	-1.551649080089247	0.7312976676017001	0.2938203097700736	-0.9382353494584108	0.30831098181373107	1.0884885643799629	-0.4904090837788171	-1.774506317963164	1.0114346540609909	-0.03207717865762943	0.6104320483565544
-0.7213664067639183	-0.3286743071677327	0.8959548201622828	-1.2423883307857018	1.7880663473018596	1.0992124471366282	-1.3747090382792295	2.189958235319148	-0.793413122272133	0.7259936953440906	0.31948992243032787	0.6918053219881114	0.8072703928318944	0.33714402323151427	1.0274130601560636	-2.287709260201164	1.9856731325793178	0.3679991863287638	-0.691539244773761	1.652861499746082	0.21663348631756668	-1.2456752187841207	-1.0613521969118684	-1.5282006115158673
0.5726882201646768	-0.6214597296305697	-0.9136183088385328	1.2317843267385187	-0.38610490421572463	-1.4843016867689356	-0.04874214113816626	-0.8217462257274089	0.2322001575993365	-1.2167152541340196	-1.3600731492822438	-0.5962419487511645	0.8911005809810038	1.04864538862314	-0.2790268673069698	-0.19225454673996745	-0.28299977821697936	-0.7600549734977594	0.6028010267664533	-0.07133762422086427	0.8462097511765864	1.2180920513499802	2.1199654747578363	0.8684573561450238
-0.9460948140344769	0.003515638735693827	1.866333183954	-2.2504737781539492	0.7656477777136385	1.078153722825682	-0.8858438784747626	0.5795476071368229	1.1965428911418707	-0.02178034300848036	0.6857940887715007	2.0119552476689595	-1.0541169316247028	1.1877908546607419	-1.3743808367217696	-0.6878383082576943	0.2182999052804091	-0.041789023170815565	2.2991769205874952	0.8090402630362328	0.8377950342399472	-1.313194242408758	0.7143814515558824	-0.4626703171471632
0.9639955659509902	-0.9883260345617733	-0.6978703638977292	0.8695577744886076	-3.00173031433846	-1.4343575890335623	-0.27406006249569664	3.6117781214033564	-2.8108379636766663	-1.0561369250341233	-1.2220929606375388	-0.5912872135808255	2.388567720142585	2.0489213983853496	1.243933842397629	0.5750114221000913	1.7232848932552425	-0.7886487277489839	-0.4296487495003718	-0.3619599308665411	-3.1704829953449862	1.5993119834257519	2.7866648633728097	1.7359975864856239
-0.3435465053945177	-0.8041299504053676	0.024987978581827993	-0.3382896656775677	-1.4121635681110936	-1.3684336579711556	-1.4583060915149388	-0.6299415245970342	0.7228926127064605	-1.5032331123178693	-1.1961408668229896	-0.5008606998329385	2.115509709297561	-0.30280240047056606	-0.8645222199088639	0.7768386770635338	2.6113559701688183	1.123935359507646	-1.0488893685006455	-1.235879918170147	0.7310490854675815	-1.0176984413209749	0.6775252498976966	-0.04144559950855118
-0.7935565648503076	0.9285087275430184	1.7183645341246068	-1.104890319949492	-0.7346117872370355	0.42535566535769315	0.9404971353888759	-0.9733506094590272	1.6499572565459741	-0.5822365108304748	0.7466973667148302	1.8285025807021735	-0.21868753410736103	1.1488647626137385	-1.7269510771595886	0.7834113292194551	0.48449105412781684	0.2584055529075886	-0.2814433609900996	-1.1434000351106484	0.5961881570104977	-1.0053466949946737	-0.5386237283286426	0.7304151299462739
-0.38978250620045385	-0.4474861972815729	0.5906710471052059	-0.8192903146456642	0.1517520704526496	-0.4082364764563559	-1.1366225469353985	-0.3250404306115506	1.360005163583135	0.5996210456105676	-0.7094143867346743	-0.764833175919801	0.36838434371045237	0.13053089583616728	-1.5262375590545647	-0.33407986537988477	0.5951009512767673	2.4011032485668693	-0.4850367042224321	0.21004730297699373	0.8755198405965458	-0.89440441901299	-0.9158173499243897	-1.5098978824546017
-0.052620578214974234	-0.2713879438447735	-0.4309968833952881	0.38843487871684945	0.7302804027065115	-0.2912406381924295	-0.6711482759526486	0.4705171274465417	-0.1317553075359332	1.0444978666370008	-0.547403863718356	-0.6805990746609291	-0.34143608710030116	-1.1361233116671678	0.20296065508509425	-0.26629932551235996	-0.8426863355790586	0.32293328363926527	-1.3950054514596206	0.36122255347456456	-0.6791573221250736	-0.13900184586136669	-0.10335523245283108	-0.7633589013430561
-0.011616973382497786	-0.06876802978363261	-0.19655430268657956	0.2917351101996223	1.2999484809511392	0.1470621720682107	-0.48967778194089834	0.4961101867319721	-1.4992590522380702	1.6910967516082398	-0.00933676607187181	-1.4231130341538698	-0.776599782921161	-1.8662622724249216	1.5350484130133077	-0.3705399330831552	-0.773513854955306	1.2534625250834686	-0.8164702146068825	0.4592979454131991	-3.7114151541957727	-0.5116911742235934	0.045125528002380365	-0.943523855516313
0.8765613377815922	0.6368043436488766	-0.7463954169174529	0.7987732271468866	0.23088356596146958	-0.382993242134381	0.5072923350842977	-0.265496103753886	-0.25738338807719746	0.8673075503886166	0.25535809014172617	-0.02310222143391825	-0.7444442969995744	-0.6005413739401898	0.37183889158640243	0.7675153515840099	-1.1504415596852906	-1.2409556091009293	0.6743201485327149	-1.4241993375565156	-0.009764111764189766	1.3744230737819763	-0.7206617343025069	1.1397141790647045
-0.4085209286382765	0.18006968068965268	0.23864626544136827	-0.3249715958622338	0.6535045931355751	1.2956464627986413	-0.838264579916567	0.40350040213382105	-0.25184765508541496	-0.457123775567087	1.5974224011393134	-0.4201830470238086	-0.773612131625971	-1.508109246545227	0.358184195168991	-1.1709392257899955	-0.06848224031222008	-1.3150098924001852	-1.0910356116557947	1.6441383766187996	-1.5161387997169238	-0.9178110129672832	-0.8976893304644878	-0.23870358779033232
-0.6028080796111179	0.3056933551822445	1.135639134787718	-0.8872946894726271	-0.4193855959948405	1.6949969781739338	-0.6705245644971578	-0.8616616008165633	0.7357155726058136	-1.7661041819927548	1.5972114069453218	0.40928824104185774	0.5528056390124808	1.4683812964834964	-0.8933587494052352	-0.6827206338722315	1.0584399947647234	-0.35680428405772474	-0.5516654755743806	0.5162017962973019	0.8068453612433679	-1.0904440937352886	0.046615225029930034	-0.15555767010259824
-0.765197922005195	0.16297467230294038	0.9561112494366001	-1.39912096684604	0.04864264518507772	1.6987805201185366	-0.9640575726454944	-0.38318727035137473	1.5874998109228353	-1.3949579645969397	1.2953875821091811	0.19040571735862438	-0.27894765038709596	0.8257930104420321	-1.6893163222818546	-1.2765415606204487	0.9122042223277744	0.30321156843236236	-0.415675607538483	1.5738748188954708	0.7627916911423016	-1.0334262872002475	-0.3760461954204431	-1.2198347632334756
-0.044438259302570504	0.11998606544046697	-0.5568480939511459	0.0301294401691387	0.5984459274615059	0.4696903741441616	-0.2605032982268781	-0.1548345079348045	-0.8571870978006345	0.42720246621036057	0.10439332915929106	-0.08620365336122533	-0.2632493847638721	-0.6852408206300081	1.0621406995101972	-0.8301350001228524	-0.5403606099695694	-0.3180864115849478	-0.18083881258697326	1.0333189502647464	-0.48657337879687984	-0.2389268521478278	-1.0278968712906411	0.0452571165612053
-0.8105330050827784	0.6166283290033518	1.3310471322929052	-1.661091340341735	-0.03860495629408708	1.2911096567959537	-0.5595666401817303	-0.6761850113151058	1.1386419784471011	-0.9126759329439351	1.2243839581498437	0.41112712489554615	-0.44346498185328215	1.4486859932965968	-1.322952120539582	-0.7095129906916637	0.6261417221345105	0.11069201915304122	0.8784493341072043	0.6769492804107011	0.6766025924460326	-1.60379617493001	0.3623126771203739	-0.5702337109111486
-0.8564436621023415	0.3203701981451772	1.60821767590042	-1.8249795655418835	0.2422544324288393	1.8700600589449672	-0.28282276590696354	-0.3227569651013185	1.9308291675865297	-1.4883896748361376	1.7696418059089274	1.1010378574324533	-0.5085627840786365	1.3691819343923592	-1.8538076825771785	-1.2215596519776877	0.6134814661977624	-0.40517610279045585	0.6913030211112434	1.1576122624021992	0.383250179450963	-1.355271143421187	0.021923757644693943	-0.16778858921201287
0.2130287210606563	0.44392593301992633	-0.735130512309936	0.7218976453127068	0.1715247779371269	0.41800605461926205	0.41281359470761686	-0.47825814721022425	-0.4583631701832031	0.06260465982961144	-0.10045156644986979	-0.6384207043695272	-0.6560120209089094	-0.4076799660807788	0.6057488077469512	0.14620778504998033	-1.1226239070041306	-0.3221868905744667	-0.3822057476131264	-0.13129785542247652	0.19694049595531443	0.19162646905411596	-0.30034495913169934	0.6436668395710685
0.0031371078816513354	-0.5966751007061719	-0.6414527656263261	0.33324871760109354	-0.03821282696125499	-0.7580237058735722	-0.7754698552877155	-0.7303553005100547	0.21944278406949672	0.36268729193845534	-0.6626706889258412	-0.9542517900363405	0.6176738780493597	-0.3634162774084655	-0.22145883150295298	-0.1741210584049712	0.010932862050171807	0.2257422262472394	-0.35039260128198246	-0.04906709856018449	0.6441234954718572	0.021308963765255717	0.11458981266936982	0.39297391427624834
0.4034468286107433	-0.45530622546701305	-0.8642530960084658	0.961163085563215	0.3690343688615697	-0.9238147951457565	0.23773948414504392	-0.26830836659323176	-0.4252241652787032	0.7016316873792718	-1.0852349534072738	0.06856124859765605	-0.2097997214372877	-0.11229853137868893	0.5813363684601566	0.8314734332147656	-1.1423770061854073	0.19652569409045895	0.2484923352037787	-0.9062940100706501	0.2778246879331117	0.7729507861486841	0.41893567692351147	1.4257220234161927
-0.10632448217163737	-0.2399697569229855	-0.26163687207385317	0.10370838831316197	0.869872939560685	-0.26021339090047535	-0.696260001433313	0.47354216245725383	-0.2714021683685543	1.3805334191415868	-0.24037407833553714	-0.5437003258910547	-0.5176839022907971	-1.2508256859295865	0.35949408655877435	-0.16964971563108633	-0.6386523225771586	0.024697916031812303	-0.6629839413558388	0.42317227597601537	-0.9306899484555855	-0.6141839613840888	-1.1323796744678314	0.2598493858060029
-0.04777585672798024	-0.7014089714999912	-0.29302037098641676	0.6596545020130347	-0.5975673060741913	-1.1195826613955062	-1.0589929671134568	-0.9323951543085431	-0.009058033927098367	-0.4846282979717475	-1.0341171272971277	-0.9163975292760189	3.5076674551105196	0.4675319938167993	0.0883338109965181	0.9019473314861186	1.511245491333564	0.6522855212415903	-1.5912226910692882	-0.823599857658733	0.8674602900288254	-0.12061817060732054	1.5170299787369959	0.9335602540332404
-0.16899786500075042	-0.09144116104087807	-0.24086158069872357	0.14555838779475852	1.0307148078400905	1.1293420648814483	-0.3180205886158583	0.4847916527835176	-1.1909696987792149	0.3031527187278764	0.192744659858258	-0.22904143724651302	-0.7804508362527489	-1.194560407621034	1.3430062821962834	-0.9919620179947798	-0.4617604091994765	0.3381902510822614	-1.0584598007239459	0.7553375092979164	-1.623270703394846	-0.424783365385656	-1.0089252616600597	-1.2590742234235435
0.9806942726111016	-0.10748849429030383	-0.6735474101700349	0.5292766611715322	1.6883570191919144	0.07823400966588984	0.8966117976362936	1.5628756074554602	-1.952792544562173	1.7852912006516763	0.1709639856598271	-0.5562631755246761	-0.4588817394447572	-0.5145976188973767	1.718406957941319	-0.728023687557579	-1.0128621792376187	-0.2888755337516952	0.24281631585605765	0.8154792625145542	-1.5068275427434121	1.3844848694940057	-0.8028931241722768	0.11442939955367826
0.9003030593757098	0.5055145861846762	-0.7370045672047463	0.8921223778670975	-0.024783933191526882	1.077707202717079	1.7114236122257793	-0.6527867630234213	0.020138171436742704	-0.638044405523337	2.5791598677961662	-0.32843768900334397	-0.3072548136997823	0.5469894874696	-0.029783595732946908	-0.4384474938688497	-1.1644794209078349	-2.753384116025711	0.4710138546759432	0.5086065921669197	0.8511734706490619	1.0947158833672899	-1.0097487009709303	0.37068682224079014
0.3177440834556442	0.22978773256645058	-0.8143039186329496	0.4155657799116844	1.041917055612166	-0.2725413127133224	0.9445910826387443	0.4359067771528619	-0.9791913953575295	1.8113556997729934	-0.281467899864901	0.024313480101114716	-1.1098681388942837	-1.4361439787086288	1.1834267551322089	0.2659767451547884	-0.6851478288099269	-0.7107119939364114	0.5985430729313751	-0.5117027242849901	-1.8601819059489755	0.39815240636214255	-0.28122801210020976	0.811781712300409
0.612749527977599	-0.44270428755320324	-0.9120821870484828	0.9208516416241393	0.3209230532559487	-0.9608462349574226	-0.0731616127321891	-0.17847115362274904	-0.3577417121214899	0.31277969934618066	-0.8585199987131341	-0.14890986829416022	0.9749778903818711	-0.32449456340093924	0.48137983199542955	0.3707745560751762	0.07962184131184093	-0.3559838171671356	1.325565443537295	-0.87831818948688	0.2940729490866571	1.2760245189146715	0.5379665142148116	0.6960979263254616
0.9231901287490512	-0.06598115928774972	-0.6285998270175412	0.7628742359130825	0.45784591729589014	-0.49436733327225385	0.6211990060355341	0.14187056055096212	0.048103342566128825	0.9044862692037716	-0.4840378599942461	-0.04136211145519435	-0.19155801469481007	-1.218080860233323	-0.030553989374726084	-0.10152605964622193	-1.0483693497084234	-0.07297418399094434	0.6463916838466809	-0.3439699306135987	-0.6553567653936152	1.5089960090704035	-0.6257122945944004	-0.23651591440950648
0.5993519349183671	-0.021884625135835112	-0.9133565932013948	0.9573463589394459	0.15440332610531313	0.15024886315491942	0.8310978883385856	-0.35832189479028487	-0.38326386105494026	0.7660200414361498	0.05266023942338907	-0.2958464362158728	-0.1485557295553204	-0.12541908430219542	0.5151716364384088	-0.5677592645191482	-1.121587232694282	-1.1313554787074402	0.04304397924695179	0.6754445936959231	0.41438209380355256	0.8881704257310301	-2.1907731395268333	0.5771778179738962
