Cause,Effect,Weight
V0,V17,0.02133120782673359
V17,V5,0.021405227482318878
V8,V1,0.021407881751656532
V8,V6,0.021582724526524544
V8,V14,0.02165217138826847
V15,V5,0.021655919030308723
V11,V2,0.02169770747423172
V18,V1,0.0218551903963089
V4,V12,0.021970177069306374
V16,V5,0.021978894248604774
V15,V2,0.02210318110883236
V16,V11,0.022140629589557648
V16,V4,0.022187061607837677
V16,V9,0.022223366424441338
V17,V14,0.02225341461598873
V8,V16,0.022297317162156105
V13,V7,0.022362234070897102
V19,V4,0.02242068387567997
V2,V14,0.022498130798339844
V6,V14,0.022561123594641685
V13,V0,0.022601813077926636
V9,V4,0.02267717756330967
V14,V2,0.02291584014892578
V13,V14,0.022951841354370117
V19,V6,0.023065762594342232
V7,V1,0.02307398058474064
V0,V11,0.023078223690390587
V10,V7,0.023078352212905884
V12,V9,0.02308446727693081
V8,V9,0.02310301549732685
V11,V12,0.0231967493891716
V4,V16,0.023233115673065186
V1,V2,0.02331599034368992
V9,V10,0.023399578407406807
V9,V2,0.02340407483279705
V18,V7,0.023444807156920433
V15,V10,0.023457949981093407
V17,V16,0.023631470277905464
V7,V10,0.02366207353770733
V3,V4,0.023669414222240448
V13,V5,0.023700326681137085
V17,V7,0.023725582286715508
V13,V2,0.023734183982014656
V1,V10,0.02376868762075901
V19,V12,0.023774636909365654
V17,V12,0.023828350007534027
V11,V10,0.0238609928637743
V18,V11,0.02399701438844204
V10,V14,0.024047808721661568
V8,V12,0.02408103458583355
V17,V8,0.024171916767954826
V16,V12,0.02418169379234314
V17,V1,0.024226350709795952
V3,V12,0.02424839697778225
V7,V19,0.024260396137833595
V6,V4,0.024296902120113373
V11,V5,0.024307651445269585
V5,V0,0.0243803933262825
V12,V16,0.024405067786574364
V3,V6,0.02450554072856903
V1,V4,0.0245168786495924
V5,V14,0.024657679721713066
V17,V0,0.02471230924129486
V17,V2,0.024777984246611595
V3,V7,0.024828247725963593
V8,V2,0.02488936297595501
V19,V7,0.024892212823033333
V17,V3,0.02500694990158081
V6,V10,0.02512386441230774
V18,V4,0.025192730128765106
V7,V14,0.02525983937084675
V11,V3,0.025275832042098045
V19,V5,0.02529149316251278
V18,V10,0.025296220555901527
V3,V14,0.02542809583246708
V2,V11,0.025450818240642548
V1,V11,0.025615999475121498
V19,V9,0.02581007219851017
V6,V5,0.025907931849360466
V0,V7,0.02600264549255371
V7,V9,0.026083221659064293
V15,V4,0.026107750833034515
V8,V7,0.026120619848370552
V16,V2,0.02627798169851303
V18,V2,0.02629365585744381
V7,V6,0.026293933391571045
V12,V4,0.026430023834109306
V8,V13,0.026518089696764946
V6,V7,0.026798387989401817
V17,V9,0.026827795431017876
V12,V11,0.027101876214146614
V15,V7,0.027172593399882317
V0,V14,0.027197495102882385
V0,V8,0.02732645720243454
V11,V4,0.02737344801425934
V14,V10,0.02737901359796524
V14,V7,0.027517380192875862
V13,V8,0.02763243578374386
V16,V10,0.027694223448634148
V6,V12,0.027765505015850067
V10,V0,0.027792448177933693
V14,V12,0.027801327407360077
V17,V11,0.027815014123916626
V7,V4,0.02801641635596752
V16,V3,0.02804306149482727
V0,V12,0.0281620305031538
V4,V7,0.028214499354362488
V6,V9,0.028424685820937157
V14,V0,0.0285588800907135
V10,V12,0.02898084558546543
V8,V4,0.029002031311392784
V9,V11,0.029412591829895973
V3,V16,0.029423607513308525
V14,V5,0.029766159132122993
V3,V9,0.029796546325087547
V13,V10,0.029999518766999245
V12,V0,0.030070291832089424
V17,V4,0.030124587938189507
V13,V11,0.030446147546172142
V15,V11,0.03058246523141861
V3,V2,0.030894987285137177
V15,V6,0.0310377050191164
V0,V3,0.03425052762031555
V8,V11,0.035025518387556076
V19,V1,0.035026274621486664
V9,V15,0.03520640730857849
V10,V3,0.03531842678785324
V12,V14,0.035699255764484406
V9,V19,0.03608245775103569
V19,V14,0.03614891692996025
V2,V16,0.03705262392759323
V12,V10,0.03756823018193245
V1,V5,0.03948736935853958
V18,V9,0.039545994251966476
V15,V9,0.039823733270168304
V2,V10,0.03996624797582626
V1,V6,0.041184306144714355
V10,V8,0.04302239418029785
V10,V2,0.04419879615306854
V1,V12,0.04463258385658264
V17,V10,0.04858918860554695
V0,V10,0.050763145089149475
V0,V5,0.051547568291425705
V14,V11,0.05358888581395149
V3,V17,0.053613100200891495
V5,V4,0.05471617355942726
V10,V11,0.05567750334739685
V10,V4,0.05763661861419678
V7,V2,0.059781040996313095
V6,V2,0.06549122929573059
V9,V12,0.0662563368678093
V1,V19,0.06734003126621246
V11,V7,0.06989409774541855
V12,V2,0.07505518198013306
V8,V5,0.08559919148683548
V9,V5,0.09069516509771347
V1,V14,0.10082391649484634
V16,V0,0.10649973154067993
V12,V5,0.11475810408592224
V14,V4,0.11828892678022385
V1,V7,0.1189076378941536
V3,V10,0.12187180668115616
V10,V5,0.1265661120414734
V11,V6,0.12675665318965912
V9,V6,0.12869608402252197
V7,V12,0.13417164981365204
V8,V17,0.13665753602981567
V4,V5,0.13970787823200226
V7,V5,0.14017312228679657
V2,V0,0.14209036529064178
V18,V6,0.15548668801784515
V9,V14,0.166579470038414
V2,V12,0.17197729647159576
V3,V0,0.1727478951215744
V8,V0,0.1744845062494278
V15,V12,0.18894897401332855
V15,V19,0.1915404200553894
V12,V7,0.194210946559906
V5,V2,0.19725368916988373
V2,V4,0.2067136913537979
V4,V10,0.21188338100910187
V5,V7,0.21402138471603394
V5,V12,0.21553312242031097
V2,V5,0.21640194952487946
V13,V3,0.22419977188110352
V4,V14,0.24397677183151245
V2,V7,0.2474890798330307
V0,V2,0.25960788130760193
V15,V14,0.2604602873325348
V9,V7,0.27261391282081604
V4,V2,0.2797647714614868
V5,V10,0.28916388750076294
V11,V14,0.2990155518054962
V8,V3,0.31706687808036804
V15,V1,0.33172789216041565
V6,V11,0.33830344676971436
V8,V10,0.36320924758911133
V0,V4,0.38245806097984314
V3,V11,0.3842463493347168
V3,V13,0.38539621233940125
V4,V0,0.4101746082305908
V10,V17,0.41326817870140076
V0,V16,0.43663159012794495
V7,V11,0.44563746452331543
V6,V18,0.45364049077033997
V3,V8,0.4944362938404083
V9,V1,0.5114713311195374
V1,V15,0.525709331035614
V1,V9,0.6473912000656128
