Cause,Effect,Weight
V11,V2,0.0012592552229762077
V19,V11,0.0012840693816542625
V0,V5,0.001289093866944313
V12,V13,0.0013038618490099907
V6,V12,0.0013514608144760132
V8,V0,0.0013872869312763214
V17,V13,0.0014130473136901855
V20,V4,0.0014375410974025726
V20,V0,0.0015461454167962074
V18,V5,0.0016172835603356361
V12,V3,0.0016327183693647385
V8,V11,0.0016519762575626373
V13,V16,0.001687491312623024
V18,V20,0.0017342381179332733
V11,V10,0.001743764616549015
V18,V17,0.0017712712287902832
V19,V8,0.0017925594002008438
V3,V14,0.0017928658053278923
V0,V12,0.0018939292058348656
V19,V4,0.0019190311431884766
V6,V1,0.0019718483090400696
V5,V4,0.002053597941994667
V19,V3,0.0020639626309275627
V9,V15,0.0022340714931488037
V20,V3,0.002279960550367832
V5,V14,0.0023271339014172554
V19,V5,0.002336246892809868
V17,V10,0.002353949472308159
V0,V14,0.002385031431913376
V17,V7,0.0024218661710619926
V8,V16,0.002427339553833008
V14,V16,0.002472173422574997
V3,V9,0.002514920197427273
V0,V16,0.0025813495740294456
V9,V1,0.002593335695564747
V2,V18,0.0026260819286108017
V5,V6,0.0026275599375367165
V15,V1,0.0026799309998750687
V7,V14,0.0027448590844869614
V4,V16,0.0027630673721432686
V6,V14,0.0028734300285577774
V4,V11,0.0028803683817386627
V2,V13,0.002881145104765892
V3,V16,0.002965988591313362
V19,V10,0.00311360415071249
V4,V13,0.003131062723696232
V12,V7,0.003175661899149418
V9,V14,0.0032435934990644455
V19,V12,0.0032675396651029587
V5,V16,0.003510192036628723
V19,V14,0.0035305367782711983
V9,V7,0.0036412933841347694
V11,V15,0.0036477502435445786
V18,V3,0.0036581018939614296
V18,V10,0.003771556541323662
V19,V1,0.003818625584244728
V7,V16,0.003921011462807655
V1,V7,0.0039929840713739395
V20,V13,0.004059562459588051
V15,V10,0.004222865216434002
V8,V7,0.0042479801923036575
V11,V14,0.004337946884334087
V17,V15,0.004412936978042126
V4,V14,0.004578114487230778
V4,V9,0.0049377260729670525
V19,V13,0.0052217114716768265
V11,V9,0.00536360964179039
V13,V15,0.005572130903601646
V19,V16,0.0056521836668252945
V1,V16,0.00593081209808588
V0,V7,0.005938631482422352
V19,V15,0.006065061315894127
V17,V14,0.006212909705936909
V18,V7,0.0063445474952459335
V19,V20,0.006817563436925411
V11,V16,0.0068236831575632095
V2,V0,0.0075358012691140175
V17,V16,0.007574587129056454
V5,V20,0.0077430326491594315
V18,V15,0.007935186848044395
V19,V17,0.008389344438910484
V12,V10,0.00883794017136097
V4,V10,0.009632800705730915
V6,V4,0.009942770004272461
V5,V1,0.010646380484104156
V18,V16,0.010739847086369991
V20,V14,0.010852106846868992
V18,V14,0.010891826823353767
V20,V10,0.011106044054031372
V3,V17,0.01118391938507557
V12,V20,0.0115667087957263
V18,V1,0.011986905708909035
V19,V7,0.01219787634909153
V10,V13,0.012493292801082134
V6,V16,0.012997756712138653
V19,V9,0.013272108510136604
V20,V1,0.013468052260577679
V2,V7,0.01436581276357174
V2,V15,0.014852211810648441
V11,V13,0.015160242095589638
V6,V15,0.015255928970873356
V20,V15,0.015469101257622242
V3,V6,0.015951894223690033
V0,V9,0.016475526615977287
V9,V16,0.0165939312428236
V2,V14,0.01891724392771721
V10,V9,0.02082694135606289
V18,V9,0.02124929055571556
V6,V17,0.02135326713323593
V2,V16,0.021384164690971375
V19,V0,0.02593037486076355
V6,V9,0.027208693325519562
V12,V18,0.02813720703125
V20,V16,0.029507536441087723
V5,V7,0.034615010023117065
V2,V19,0.03688618540763855
V12,V9,0.03769807517528534
V3,V15,0.04230097681283951
V3,V4,0.0556059405207634
V3,V0,0.05566936731338501
V0,V15,0.05739693343639374
V6,V10,0.06715548783540726
V8,V1,0.07176032662391663
V0,V11,0.07814129441976547
V0,V17,0.08216618746519089
V6,V13,0.08475983142852783
V0,V13,0.08858469128608704
V8,V5,0.092641681432724
V12,V2,0.10524079203605652
V6,V11,0.11948741227388382
V0,V10,0.12950871884822845
V2,V9,0.14911222457885742
V7,V20,0.17454993724822998
V4,V17,0.17515972256660461
V10,V14,0.1791900098323822
V3,V10,0.17919209599494934
V12,V14,0.20395946502685547
V12,V16,0.22702515125274658
V3,V13,0.24442705512046814
V12,V15,0.26496508717536926
V9,V13,0.2883623540401459
V11,V17,0.29601284861564636
V0,V4,0.323014497756958
V4,V15,0.32499441504478455
V0,V6,0.359332412481308
V3,V11,0.3962010443210602
V2,V20,0.4094173014163971
