Cause,Effect,Weight
V12,V3,0.0029226336628198624
V20,V21,0.00292864628136158
V2,V15,0.003009326756000519
V5,V1,0.0030247215181589127
V14,V17,0.0032286103814840317
V10,V13,0.003250688314437866
V14,V5,0.003300771117210388
V3,V1,0.0033496925607323647
V3,V21,0.003420604392886162
V21,V2,0.003500577062368393
V7,V15,0.0035528521984815598
V1,V4,0.0036198850721120834
V14,V1,0.0036236587911844254
V6,V7,0.003719741478562355
V11,V9,0.0037434324622154236
V6,V16,0.003788599744439125
V6,V15,0.0038067270070314407
V14,V6,0.0038532884791493416
V14,V4,0.0038601579144597054
V11,V4,0.003867989405989647
V11,V5,0.003986910916864872
V18,V17,0.003997921012341976
V11,V17,0.004010275937616825
V14,V7,0.004098314791917801
V6,V19,0.004160893149673939
V5,V15,0.004219308495521545
V21,V15,0.004311269149184227
V12,V21,0.004384640604257584
V12,V8,0.004413127899169922
V12,V4,0.0044140443205833435
V11,V2,0.004706325940787792
V3,V16,0.004720435477793217
V12,V13,0.004727520048618317
V0,V7,0.00477692112326622
V20,V4,0.0048346146941185
V18,V9,0.00498119555413723
V18,V21,0.004992031492292881
V15,V12,0.005159199237823486
V0,V1,0.0052916137501597404
V6,V8,0.005318937823176384
V4,V6,0.005373435094952583
V20,V12,0.005426932126283646
V10,V8,0.005491085350513458
V2,V4,0.005497107282280922
V20,V7,0.005751793272793293
V11,V16,0.0061281537637114525
V18,V7,0.006272502243518829
V20,V5,0.0063577741384506226
V19,V17,0.00638541579246521
V9,V5,0.006823353469371796
V12,V5,0.00683932937681675
V5,V13,0.007027309387922287
V13,V8,0.0070617347955703735
V4,V17,0.0071000270545482635
V2,V5,0.007194694131612778
V18,V5,0.00757832545787096
V18,V4,0.007927301339805126
V20,V9,0.008001616224646568
V18,V19,0.008127550594508648
V18,V16,0.008159414865076542
V18,V8,0.008249170146882534
V0,V21,0.008575387299060822
V3,V6,0.00859452411532402
V17,V8,0.00875135138630867
V20,V13,0.008807972073554993
V16,V17,0.009297415614128113
V19,V9,0.009742919355630875
V0,V6,0.009760702028870583
V14,V8,0.010186325758695602
V12,V7,0.01038913894444704
V8,V5,0.010952502489089966
V3,V2,0.011045459657907486
V10,V17,0.011161120608448982
V11,V1,0.011531531810760498
V12,V19,0.01281857118010521
V6,V12,0.01305152103304863
V13,V17,0.013155963271856308
V3,V7,0.014858921989798546
V0,V15,0.015363533049821854
V18,V13,0.01548971887677908
V14,V12,0.017417363822460175
V17,V9,0.017458919435739517
V7,V5,0.017863422632217407
V14,V13,0.01828904263675213
V10,V4,0.020994678139686584
V7,V17,0.022048024460673332
V4,V19,0.024154314771294594
V4,V5,0.02504587173461914
V16,V4,0.026836039498448372
V19,V8,0.027150467038154602
V20,V19,0.02825465239584446
V3,V13,0.02845914103090763
V0,V3,0.029901504516601562
V11,V8,0.033612146973609924
V19,V5,0.03725498169660568
V13,V21,0.03834690898656845
V15,V1,0.0443025678396225
V11,V18,0.04548923671245575
V3,V19,0.04589162766933441
V8,V9,0.04670407995581627
V8,V7,0.047110334038734436
V2,V13,0.04848383367061615
V2,V19,0.05106879025697708
V3,V9,0.05360311269760132
V4,V15,0.053734418004751205
V11,V13,0.055092647671699524
V13,V19,0.05647286772727966
V6,V13,0.05669382959604263
V2,V8,0.05746268481016159
V0,V5,0.06357001513242722
V3,V4,0.06439641118049622
V4,V7,0.0674624890089035
V7,V13,0.06919583678245544
V3,V10,0.07419195771217346
V3,V17,0.07639487087726593
V16,V5,0.07691314816474915
V7,V19,0.07987791299819946
V0,V9,0.09076255559921265
V7,V1,0.09211444109678268
V1,V13,0.10015344619750977
V3,V8,0.102510966360569
V16,V13,0.104845330119133
V0,V4,0.11374678462743759
V14,V15,0.11437103152275085
V20,V6,0.11442522704601288
V10,V5,0.13099606335163116
V2,V20,0.1371845006942749
V0,V17,0.14041060209274292
V10,V19,0.15914788842201233
V13,V15,0.16253650188446045
V8,V15,0.16758030652999878
V11,V14,0.17537590861320496
V4,V8,0.17607159912586212
V0,V2,0.17609241604804993
V7,V16,0.19033674895763397
V1,V6,0.1972862184047699
V2,V6,0.20058076083660126
V1,V21,0.20516428351402283
V0,V8,0.20558996498584747
V0,V13,0.21949650347232819
V2,V9,0.23318488895893097
V17,V21,0.23347482085227966
V14,V18,0.2394641935825348
V2,V12,0.24956855177879333
V12,V18,0.25306108593940735
V9,V12,0.26070815324783325
V7,V9,0.2613282799720764
V7,V10,0.2729969024658203
V3,V5,0.2781165838241577
V11,V15,0.2845321297645569
V0,V10,0.29723361134529114
V7,V21,0.33569565415382385
V4,V9,0.36101406812667847
V3,V15,0.3618556261062622
V8,V16,0.6204426288604736
