Cause,Effect,Weight
V3,V10,0.014365389943122864
V4,V18,0.014365870505571365
V20,V12,0.014367807656526566
V2,V15,0.014369369484484196
V9,V11,0.014371868222951889
V0,V11,0.014384518377482891
V12,V8,0.014402692206203938
V19,V17,0.014435009099543095
V6,V10,0.014435491524636745
V16,V8,0.014436379075050354
V1,V16,0.01446912344545126
V3,V16,0.014497722499072552
V3,V12,0.014520615339279175
V18,V12,0.01453899871557951
V19,V6,0.014548522420227528
V0,V20,0.014554926194250584
V3,V18,0.014561578631401062
V20,V14,0.014561820775270462
V20,V16,0.014574783854186535
V0,V5,0.014608405530452728
V2,V8,0.014612685889005661
V5,V14,0.014626778662204742
V10,V11,0.01464439183473587
V1,V14,0.014647431671619415
V0,V18,0.014667433686554432
V12,V4,0.014679506421089172
V7,V14,0.014684670604765415
V18,V20,0.014702633954584599
V17,V10,0.014733169227838516
V5,V17,0.014733996242284775
V13,V5,0.014735848642885685
V13,V6,0.014769022352993488
V16,V11,0.014782735146582127
V15,V2,0.014798440039157867
V10,V15,0.014804347418248653
V19,V2,0.014810259453952312
V1,V12,0.014828474260866642
V6,V1,0.0148463761433959
V15,V20,0.014865544624626637
V13,V15,0.01486894953995943
V15,V6,0.014873421750962734
V8,V5,0.014885831624269485
V6,V3,0.01491472590714693
V18,V13,0.01492891926318407
V15,V17,0.01493005733937025
V14,V5,0.014935619197785854
V6,V4,0.015004812739789486
V20,V0,0.015012544579803944
V7,V2,0.015071514062583447
V20,V5,0.015074019320309162
V9,V2,0.015086029656231403
V10,V17,0.015141874551773071
V1,V5,0.015142383985221386
V16,V0,0.0151519775390625
V8,V12,0.015194200910627842
V15,V14,0.015244096517562866
V14,V2,0.015260588377714157
V8,V17,0.015261859633028507
V4,V0,0.01526466105133295
V12,V20,0.015265155583620071
V16,V4,0.015271313488483429
V3,V8,0.015278175473213196
V3,V2,0.01531225722283125
V11,V15,0.015312905423343182
V20,V18,0.015317934565246105
V2,V11,0.015326936729252338
V11,V17,0.01534206047654152
V8,V2,0.015345010906457901
V7,V10,0.015351963229477406
V17,V15,0.015389700420200825
V9,V6,0.015393544919788837
V1,V20,0.01542016863822937
V1,V0,0.015430002473294735
V17,V16,0.015436944551765919
V4,V13,0.015486731193959713
V14,V6,0.015494488179683685
V19,V10,0.015496189706027508
V17,V20,0.01552544254809618
V6,V8,0.015543838031589985
V15,V1,0.015550471842288971
V4,V15,0.015571401454508305
V20,V6,0.015603754669427872
V13,V0,0.015628496184945107
V5,V8,0.01563144661486149
V19,V1,0.015651758760213852
V19,V9,0.015666192397475243
V4,V10,0.015697797760367393
V0,V1,0.01570100337266922
V12,V0,0.015721766278147697
V13,V20,0.015739815309643745
V6,V13,0.01574983261525631
V10,V2,0.015770157799124718
V2,V9,0.015801597386598587
V5,V15,0.015827016904950142
V1,V18,0.015855250880122185
V18,V6,0.01585870236158371
V6,V9,0.015906404703855515
V2,V3,0.015922846272587776
V13,V11,0.01592419110238552
V7,V0,0.015924930572509766
V9,V13,0.015944192185997963
V14,V15,0.015971651300787926
V18,V2,0.015980364754796028
V16,V9,0.01600893773138523
V13,V4,0.016017092391848564
V7,V8,0.016019413247704506
V3,V13,0.0160356555134058
V17,V8,0.01607024110853672
V8,V13,0.01607630029320717
V20,V4,0.016121169552206993
V15,V13,0.016123393550515175
V14,V17,0.016129082068800926
V10,V8,0.016172122210264206
V9,V17,0.016177469864487648
V16,V1,0.016181860119104385
V4,V20,0.016200395300984383
V12,V11,0.016211755573749542
V14,V20,0.01626710034906864
V7,V3,0.016272256150841713
V9,V8,0.01627248339354992
V12,V13,0.016290048137307167
V0,V2,0.016293233260512352
V20,V11,0.01633651740849018
V10,V20,0.01634894497692585
V17,V2,0.01645343191921711
V20,V9,0.01656826213002205
V12,V10,0.016651233658194542
V15,V3,0.016676152125000954
V15,V9,0.016718313097953796
V2,V1,0.016727928072214127
V7,V1,0.016749318689107895
V9,V4,0.01676015555858612
V19,V14,0.016800301149487495
V3,V4,0.016866380348801613
V19,V8,0.016946246847510338
V12,V1,0.01699655130505562
V14,V10,0.017052626237273216
V9,V14,0.01707935519516468
V5,V0,0.017084142193198204
V19,V15,0.01708812080323696
V13,V14,0.017121991142630577
V1,V13,0.017146430909633636
V3,V6,0.017154015600681305
V13,V1,0.017165588214993477
V17,V1,0.017170501872897148
V9,V18,0.01718357764184475
V8,V14,0.0172742810100317
V8,V20,0.017323138192296028
V9,V15,0.017340490594506264
V8,V18,0.01739826612174511
V12,V9,0.017459873110055923
V0,V9,0.01748318038880825
V9,V0,0.017638862133026123
V18,V3,0.017662666738033295
V19,V3,0.0176857877522707
V10,V0,0.017699548974633217
V11,V8,0.01771465875208378
V17,V4,0.017736000940203667
V16,V3,0.017763277515769005
V14,V9,0.01777605153620243
V20,V1,0.01780109293758869
V14,V1,0.017828481271862984
V13,V8,0.017831534147262573
V1,V15,0.017834102734923363
V10,V13,0.017864415422081947
V14,V0,0.01789148710668087
V18,V10,0.017903896048665047
V15,V4,0.017975715920329094
V11,V0,0.018070628866553307
V18,V9,0.01819566823542118
V13,V2,0.018282663077116013
V15,V10,0.01834326982498169
V10,V3,0.01838376186788082
V2,V4,0.018411332741379738
V20,V17,0.018429482355713844
V10,V4,0.01847873069345951
V4,V1,0.01850665733218193
V12,V3,0.018530169501900673
V17,V3,0.018584394827485085
V10,V9,0.0187336727976799
V9,V10,0.018767954781651497
V20,V8,0.018934817984700203
V4,V2,0.01900286227464676
V0,V13,0.019108043983578682
V3,V15,0.019136490300297737
V19,V4,0.019255325198173523
V14,V3,0.01927470602095127
V18,V0,0.019331619143486023
V18,V17,0.019427010789513588
V18,V8,0.019439874216914177
V19,V13,0.019481217488646507
V20,V13,0.019587865099310875
V6,V16,0.01969793252646923
V17,V9,0.019780630245804787
V1,V2,0.019814902916550636
V2,V13,0.019990095868706703
V8,V9,0.02003582753241062
V1,V11,0.020128099247813225
V7,V9,0.020173223689198494
V0,V4,0.02027779631316662
V8,V10,0.0203741192817688
V4,V9,0.020385367795825005
V16,V17,0.02044290490448475
V13,V3,0.020641770213842392
V18,V4,0.020700465887784958
V6,V20,0.020751411095261574
V20,V10,0.021264992654323578
V8,V3,0.021527297794818878
V8,V1,0.0215823445469141
V4,V3,0.021803079172968864
V2,V16,0.02230357564985752
V5,V9,0.02251872606575489
V18,V1,0.022700518369674683
V13,V9,0.023115960881114006
V11,V9,0.023249223828315735
V10,V1,0.023262105882167816
V17,V14,0.023286936804652214
V4,V7,0.02446409873664379
V5,V4,0.024550974369049072
V14,V8,0.024598119780421257
V16,V6,0.024778371676802635
V2,V0,0.02535168081521988
V0,V6,0.02596127800643444
V17,V12,0.026953859254717827
V16,V2,0.027766583487391472
V10,V5,0.02796463668346405
V14,V13,0.028225431218743324
V13,V10,0.029129480943083763
V18,V15,0.02995024062693119
V3,V17,0.03196943178772926
V12,V2,0.032002970576286316
V11,V1,0.03515787050127983
V0,V14,0.03670908138155937
V2,V12,0.03696855902671814
V11,V3,0.037312593311071396
V11,V4,0.0415755994617939
V1,V4,0.0424339734017849
V5,V3,0.04370902106165886
V5,V1,0.04814241826534271
V0,V3,0.05106455460190773
V6,V0,0.05268951132893562
V12,V17,0.053103771060705185
V17,V6,0.05647152662277222
V20,V3,0.05651610717177391
V17,V0,0.06957868486642838
V2,V17,0.07204559445381165
V11,V2,0.09184332937002182
V5,V2,0.12881611287593842
V0,V8,0.12927363812923431
V14,V4,0.13307730853557587
V11,V10,0.15161636471748352
V15,V0,0.1598680168390274
V3,V0,0.16491852700710297
V4,V8,0.1670755296945572
V1,V8,0.16790270805358887
V8,V4,0.16884545981884003
V7,V4,0.17880237102508545
V15,V8,0.1794007569551468
V9,V3,0.19184242188930511
V12,V6,0.19499707221984863
V11,V13,0.19926583766937256
V8,V0,0.2032490372657776
V5,V20,0.2126368284225464
V9,V1,0.2185237556695938
V20,V2,0.2203054279088974
V5,V10,0.2300024777650833
V6,V12,0.2553141117095947
V1,V3,0.2574940323829651
V3,V1,0.2624717056751251
V0,V15,0.28805139660835266
V16,V12,0.3509647846221924
V19,V7,0.3587736189365387
V4,V14,0.37471410632133484
V5,V13,0.3775193989276886
V6,V17,0.38606753945350647
V7,V19,0.39063742756843567
V1,V9,0.3917750418186188
V1,V10,0.39417895674705505
V3,V14,0.4190356731414795
V15,V18,0.41947388648986816
V11,V20,0.46146461367607117
V6,V2,0.4685099422931671
V3,V9,0.47776100039482117
V2,V6,0.4811929166316986
V11,V5,0.502821683883667
V0,V17,0.5275737047195435
V12,V16,0.5454310774803162
V8,V15,0.5938377976417542
V2,V20,0.619631290435791
V5,V11,0.6580294370651245
