Cause,Effect,Weight
V15,V7,0.014434640295803547
V7,V15,0.01445265207439661
V13,V4,0.014456107281148434
V10,V11,0.01449547428637743
V11,V2,0.014533307403326035
V10,V3,0.014546681195497513
V15,V2,0.014557926915585995
V6,V12,0.014582808129489422
V20,V4,0.014586474746465683
V18,V17,0.014602520503103733
V1,V10,0.01460317987948656
V14,V3,0.014626511372625828
V6,V1,0.01464807242155075
V10,V12,0.014668464660644531
V16,V1,0.014670797623693943
V7,V13,0.014712358824908733
V16,V2,0.014717618934810162
V10,V16,0.014726611785590649
V7,V6,0.014802864752709866
V3,V12,0.014806479215621948
V17,V2,0.01482370588928461
V9,V20,0.014847761951386929
V20,V3,0.014923547394573689
V7,V0,0.014924575574696064
V9,V12,0.014967057853937149
V13,V10,0.014968006871640682
V13,V3,0.014996230602264404
V8,V6,0.015005755238234997
V11,V3,0.015055142343044281
V17,V7,0.01512284204363823
V0,V5,0.015134518034756184
V15,V3,0.015143421478569508
V19,V3,0.015146885067224503
V12,V13,0.015226311981678009
V13,V14,0.015228754840791225
V13,V18,0.015292690135538578
V3,V2,0.01531300414353609
V18,V13,0.01534633245319128
V7,V9,0.015354209579527378
V0,V2,0.01538859959691763
V15,V13,0.015476822853088379
V8,V16,0.01552381832152605
V1,V15,0.015561331063508987
V10,V15,0.015583119355142117
V19,V14,0.015589237213134766
V16,V10,0.015612783841788769
V16,V3,0.015627717599272728
V6,V14,0.015638435259461403
V13,V0,0.015650399029254913
V16,V5,0.01566178910434246
V14,V13,0.015670111402869225
V16,V7,0.015679089352488518
V17,V10,0.015679841861128807
V1,V14,0.01570466347038746
V7,V8,0.015710897743701935
V5,V4,0.015733977779746056
V20,V9,0.015736941248178482
V16,V9,0.01576094888150692
V15,V0,0.01579934172332287
V20,V5,0.01581379398703575
V9,V1,0.015837308019399643
V6,V7,0.01584554649889469
V14,V2,0.015850059688091278
V2,V3,0.015890879556536674
V19,V1,0.015894310548901558
V0,V12,0.015896787866950035
V13,V7,0.01590018905699253
V5,V14,0.015912557020783424
V7,V10,0.015913981944322586
V9,V19,0.015924369916319847
V15,V11,0.015970412641763687
V9,V0,0.01599656604230404
V12,V7,0.016036612913012505
V14,V15,0.016072923317551613
V14,V1,0.016102468594908714
V10,V7,0.01614159159362316
V2,V13,0.016178106889128685
V4,V16,0.016186747699975967
V11,V10,0.016239238902926445
V5,V6,0.01625581830739975
V4,V3,0.016264641657471657
V19,V10,0.016308242455124855
V10,V0,0.01637362875044346
V17,V3,0.01640152558684349
V3,V14,0.01641937717795372
V12,V3,0.016439197584986687
V18,V3,0.016530463472008705
V15,V16,0.016583586111664772
V16,V15,0.016642222180962563
V11,V6,0.01671312004327774
V0,V16,0.016749775037169456
V0,V14,0.0167541466653347
V16,V13,0.016815856099128723
V3,V9,0.01690417155623436
V14,V7,0.0170416459441185
V15,V14,0.017157863825559616
V19,V12,0.01727963052690029
V2,V10,0.017347268760204315
V20,V13,0.01739097572863102
V4,V13,0.017587170004844666
V19,V16,0.01766781322658062
V10,V2,0.01768970675766468
V11,V14,0.017697270959615707
V4,V14,0.017751995474100113
V18,V10,0.01780582033097744
V17,V0,0.018046239390969276
V17,V15,0.018083835020661354
V17,V6,0.01814604178071022
V15,V1,0.018241262063384056
V15,V9,0.01831764727830887
V11,V4,0.018447550013661385
V13,V16,0.018503347411751747
V19,V13,0.018560314550995827
V17,V14,0.018584944307804108
V3,V16,0.01859370619058609
V4,V6,0.01871032454073429
V19,V15,0.01883816532790661
V18,V7,0.018915319815278053
V9,V7,0.018995502963662148
V11,V9,0.019043296575546265
V20,V18,0.019115639850497246
V5,V16,0.019171981140971184
V4,V9,0.01929630897939205
V7,V1,0.019355595111846924
V19,V20,0.01940963603556156
V7,V16,0.019600100815296173
V11,V15,0.019618162885308266
V11,V16,0.01965109445154667
V7,V14,0.01978650502860546
V15,V10,0.01980598457157612
V18,V2,0.01983373798429966
V16,V14,0.019955221563577652
V8,V7,0.019958877936005592
V14,V9,0.020096030086278915
V17,V16,0.02033909782767296
V11,V0,0.020364491268992424
V9,V15,0.020551718771457672
V1,V16,0.020601609721779823
V19,V17,0.020668813958764076
V18,V20,0.02084987796843052
V0,V7,0.020863207057118416
V13,V15,0.021048953756690025
V4,V11,0.021327918395400047
V18,V15,0.02218710444867611
V14,V16,0.02242739498615265
V2,V18,0.02245981991291046
V2,V0,0.022924400866031647
V4,V10,0.023171713575720787
V9,V14,0.02333962358534336
V1,V7,0.023348579183220863
V12,V10,0.0235064048320055
V5,V20,0.023556826636195183
V15,V12,0.02389080636203289
V18,V16,0.02396850846707821
V18,V14,0.023979341611266136
V19,V7,0.0243112463504076
V20,V10,0.02445683628320694
V20,V14,0.024688148871064186
V18,V1,0.02531358040869236
V6,V16,0.025507153943181038
V12,V20,0.025635650381445885
V14,V12,0.025735996663570404
V9,V10,0.02593330852687359
V17,V11,0.026512371376156807
V20,V1,0.02709033153951168
V10,V13,0.027461299672722816
V3,V17,0.02758544497191906
V2,V7,0.02809472195804119
V11,V13,0.028189389035105705
V6,V15,0.02833939529955387
V6,V4,0.028653094545006752
V20,V15,0.0290531013160944
V19,V9,0.02919647842645645
V2,V15,0.029410138726234436
V15,V4,0.02993299625813961
V9,V16,0.03235488012433052
V0,V9,0.032472092658281326
V16,V12,0.033842332661151886
V2,V14,0.03476730361580849
V18,V9,0.03540440648794174
V2,V16,0.03610178455710411
V19,V0,0.03862537443637848
V20,V2,0.03868019953370094
V6,V17,0.03949930891394615
V6,V3,0.04042446240782738
V4,V0,0.040488582104444504
V6,V9,0.04073778912425041
V20,V16,0.04353892430663109
V1,V5,0.045892175287008286
V10,V9,0.04676024988293648
V12,V9,0.05266513302922249
V3,V6,0.05637635663151741
V5,V1,0.05653855577111244
V3,V15,0.05744439736008644
V9,V2,0.06600551307201385
V14,V10,0.07075313478708267
V3,V4,0.0718705803155899
V0,V15,0.07319627702236176
V6,V10,0.08023127913475037
V17,V4,0.0942697748541832
V6,V13,0.0984247624874115
V0,V11,0.09850578755140305
V0,V17,0.10021242499351501
V0,V13,0.10423509031534195
V20,V7,0.11258827894926071
V13,V9,0.118197001516819
V6,V11,0.13620053231716156
V0,V10,0.14588235318660736
V3,V10,0.19373877346515656
V2,V9,0.21511773765087128
V12,V14,0.22969545423984528
V10,V14,0.24994315207004547
V3,V13,0.25942328572273254
V12,V16,0.26086747646331787
V4,V17,0.2694295048713684
V7,V5,0.279609739780426
V7,V20,0.2871382236480713
V12,V15,0.2888558804988861
V5,V8,0.3024449646472931
V5,V7,0.3142247498035431
V11,V17,0.3225252330303192
V2,V12,0.3324052393436432
V1,V8,0.34151899814605713
V4,V15,0.3549274206161499
V0,V4,0.3635030686855316
V18,V12,0.3798666000366211
V19,V2,0.38190189003944397
V6,V0,0.3913969099521637
V8,V5,0.3950866460800171
V9,V13,0.4065593481063843
V12,V18,0.4080038070678711
V3,V11,0.41125619411468506
V8,V1,0.41327932476997375
V2,V19,0.4187880754470825
V12,V2,0.4376460313796997
V2,V20,0.44809749722480774
V0,V3,0.4852057695388794
V3,V0,0.5408751368522644
V0,V6,0.7507293224334717
