Cause,Effect,Weight
V6,V8,0.0036584269255399704
V18,V17,0.003930361941456795
V6,V1,0.003987780772149563
V16,V0,0.004120089113712311
V18,V19,0.004205373115837574
V8,V2,0.00424220971763134
V11,V10,0.004280600696802139
V17,V1,0.004303427413105965
V0,V3,0.004320463165640831
V20,V17,0.004391839727759361
V13,V19,0.004418675787746906
V19,V2,0.004599720239639282
V19,V17,0.0047213248908519745
V11,V5,0.0048353103920817375
V19,V16,0.004867454059422016
V18,V0,0.004934213124215603
V17,V15,0.005059192888438702
V13,V14,0.005090163089334965
V14,V15,0.005104072391986847
V14,V1,0.005170333199203014
V13,V0,0.005257989279925823
V8,V19,0.005350884050130844
V9,V7,0.005378945730626583
V12,V2,0.005486861802637577
V11,V2,0.005988982506096363
V17,V2,0.006090901792049408
V6,V16,0.00616507139056921
V14,V0,0.0062593137845396996
V5,V3,0.006325054913759232
V4,V2,0.006413677707314491
V17,V16,0.006705581210553646
V17,V0,0.007008137181401253
V5,V19,0.007755981758236885
V9,V0,0.007757321931421757
V12,V15,0.00783330574631691
V2,V9,0.007979529909789562
V15,V1,0.008515851572155952
V8,V3,0.008789243176579475
V7,V2,0.008860934525728226
V6,V15,0.009329088032245636
V16,V2,0.009334340691566467
V7,V20,0.009559277445077896
V3,V15,0.00961337611079216
V2,V20,0.009760409593582153
V13,V16,0.009905548766255379
V11,V16,0.010267610661685467
V1,V2,0.010926447808742523
V3,V2,0.011039670556783676
V7,V15,0.013256100937724113
V20,V1,0.014695601537823677
V11,V6,0.01592428982257843
V14,V2,0.01599462330341339
V11,V20,0.01635923981666565
V12,V20,0.017360690981149673
V11,V15,0.017901070415973663
V1,V3,0.017988761886954308
V8,V1,0.018607378005981445
V13,V9,0.0194120891392231
V10,V5,0.01953323371708393
V9,V1,0.020290516316890717
V3,V19,0.02107119746506214
V20,V10,0.023478249087929726
V12,V0,0.02441440522670746
V11,V1,0.027333498001098633
V8,V13,0.029480786994099617
V5,V2,0.03221646323800087
V8,V14,0.033245474100112915
V1,V0,0.033354394137859344
V1,V5,0.04413822293281555
V10,V1,0.04899360239505768
V4,V3,0.054152533411979675
V2,V6,0.07027103006839752
V0,V15,0.0879342257976532
V15,V20,0.11085441708564758
V5,V9,0.11318105459213257
V0,V20,0.116114541888237
V2,V10,0.12592878937721252
V1,V19,0.1334909349679947
V9,V14,0.13867725431919098
V4,V5,0.1391254961490631
V4,V7,0.15103940665721893
V9,V16,0.15498515963554382
V6,V20,0.15935340523719788
V0,V2,0.18612566590309143
V1,V7,0.18902665376663208
V0,V8,0.1975950300693512
V5,V8,0.20084905624389648
V4,V12,0.20513302087783813
V7,V19,0.21321767568588257
V2,V15,0.23104801774024963
V8,V15,0.2626418471336365
V6,V12,0.2636747360229492
V0,V6,0.26859331130981445
V10,V19,0.27548882365226746
V0,V11,0.32058030366897583
V5,V14,0.3223220705986023
V10,V17,0.3314667344093323
V3,V20,0.33955705165863037
V0,V7,0.3483557105064392
V0,V4,0.37180209159851074
V3,V7,0.3841054439544678
V4,V8,0.4230579137802124
V6,V17,0.43759438395500183
V6,V13,0.4436778724193573
V3,V11,0.44571375846862793
V1,V4,0.4981265664100647
V3,V17,0.5284799933433533
V6,V18,0.5405647158622742
V5,V13,0.5952425599098206
