Cause,Effect,Weight
V12,V19,0.001165672205388546
V15,V2,0.0011877510696649551
V6,V14,0.001192915253341198
V18,V12,0.0012121936306357384
V19,V2,0.001230311580002308
V11,V13,0.0013174833729863167
V14,V2,0.0013232100754976273
V12,V8,0.001325361430644989
V10,V18,0.0013446267694234848
V5,V17,0.0013516824692487717
V20,V2,0.0014115748926997185
V7,V11,0.001448088325560093
V10,V20,0.0014599617570638657
V16,V9,0.0014679217711091042
V13,V23,0.001521015539765358
V1,V13,0.0015278495848178864
V2,V9,0.0015406729653477669
V15,V18,0.0016227513551712036
V6,V13,0.0016513094305992126
V16,V10,0.0017005717381834984
V22,V2,0.0017073098570108414
V21,V20,0.0017888108268380165
V17,V13,0.0017928555607795715
V21,V4,0.0018593613058328629
V21,V16,0.0018601305782794952
V16,V6,0.001888388767838478
V16,V18,0.0019162138924002647
V12,V5,0.0019524618983268738
V11,V20,0.00196881964802742
V4,V17,0.0019732732325792313
V7,V5,0.001985040493309498
V5,V13,0.0020868685096502304
V3,V10,0.0021252213045954704
V14,V12,0.002134358510375023
V7,V16,0.002175235189497471
V19,V18,0.0022283941507339478
V20,V23,0.0022370116785168648
V12,V23,0.002239915542304516
V11,V16,0.0022656964138150215
V6,V4,0.002299303188920021
V22,V9,0.002340584062039852
V22,V0,0.0023866165429353714
V20,V16,0.002397550269961357
V3,V5,0.0024802302941679955
V23,V21,0.0024938881397247314
V19,V13,0.002505428157746792
V19,V4,0.002525978721678257
V10,V4,0.0026086391881108284
V11,V14,0.0026254551485180855
V16,V1,0.002627025358378887
V7,V6,0.0026683425530791283
V20,V9,0.0026824092492461205
V15,V12,0.0026970915496349335
V20,V4,0.002722690813243389
V19,V14,0.00275243166834116
V7,V17,0.0027700159698724747
V10,V15,0.002775914967060089
V17,V12,0.0027763089165091515
V21,V9,0.00281488336622715
V10,V23,0.002893896773457527
V7,V19,0.0029003694653511047
V22,V17,0.0029505109414458275
V4,V11,0.002953706309199333
V17,V8,0.00299786776304245
V15,V21,0.0030322708189487457
V23,V5,0.0030679982155561447
V16,V13,0.003077358938753605
V19,V6,0.0030869944021105766
V19,V1,0.003244231455028057
V11,V1,0.0033331532031297684
V22,V4,0.0033615417778491974
V19,V0,0.0033821072429418564
V10,V9,0.003454773686826229
V19,V3,0.0034781591966748238
V7,V3,0.003479153849184513
V6,V8,0.0035220161080360413
V23,V18,0.003571196459233761
V19,V9,0.0035820091143250465
V9,V8,0.0037210416048765182
V22,V14,0.0037660254165530205
V22,V23,0.0037804674357175827
V18,V1,0.0037947064265608788
V22,V15,0.0038013337180018425
V16,V8,0.00385089498013258
V14,V17,0.003907744772732258
V15,V13,0.003921166993677616
V7,V15,0.003967788070440292
V14,V0,0.004174668341875076
V7,V0,0.004230203106999397
V23,V6,0.004384130239486694
V10,V12,0.004384900443255901
V7,V2,0.004403090104460716
V15,V9,0.004417663440108299
V18,V13,0.0044498080387711525
V7,V18,0.004472291097044945
V7,V23,0.0045996662229299545
V19,V8,0.00461228471249342
V15,V3,0.004835696890950203
V23,V1,0.004874582402408123
V4,V8,0.004964752122759819
V15,V8,0.0049814870581030846
V21,V13,0.005097685381770134
V3,V1,0.005224327556788921
V6,V12,0.0052979933097958565
V11,V12,0.00529821403324604
V4,V13,0.005336251109838486
V21,V14,0.005387818440794945
V0,V9,0.005419136956334114
V15,V14,0.0054445816203951836
V2,V12,0.005463119596242905
V20,V1,0.0054816557094454765
V14,V9,0.0055021606385707855
V3,V2,0.00552339106798172
V21,V5,0.005539818666875362
V2,V8,0.005598103627562523
V3,V8,0.005755601450800896
V3,V9,0.0058295344933867455
V9,V1,0.005937173962593079
V11,V17,0.005941061303019524
V3,V6,0.006171818822622299
V21,V12,0.006490492261946201
V19,V5,0.00669065210968256
V2,V5,0.006791168823838234
V0,V16,0.006966922432184219
V0,V5,0.007603049278259277
V15,V4,0.007639454677700996
V22,V1,0.007758604362607002
V23,V8,0.00794206466525793
V11,V8,0.00796530582010746
V22,V12,0.008267669938504696
V2,V1,0.008679264225065708
V1,V12,0.008794032037258148
V0,V12,0.009034943766891956
V10,V1,0.009049707092344761
V5,V8,0.009052030742168427
V2,V16,0.009065110236406326
V7,V9,0.009626184590160847
V11,V18,0.0096474913880229
V0,V10,0.01024701353162527
V10,V8,0.011477128602564335
V0,V8,0.01170249842107296
V15,V17,0.011913909576833248
V7,V12,0.0121791772544384
V20,V7,0.013615215197205544
V22,V8,0.01441998966038227
V13,V12,0.015287315472960472
V14,V13,0.01581251062452793
V1,V15,0.01631704717874527
V3,V17,0.016333840787410736
V14,V20,0.017631232738494873
V21,V8,0.017828326672315598
V10,V13,0.017847208306193352
V21,V17,0.018391314893960953
V11,V0,0.019614120945334435
V0,V13,0.019701777026057243
V21,V10,0.020856395363807678
V2,V11,0.02182745933532715
V5,V22,0.02243996411561966
V2,V18,0.030332600697875023
V21,V3,0.03159702941775322
V22,V7,0.03232671692967415
V2,V6,0.03458234295248985
V7,V1,0.03781457990407944
V10,V5,0.040368497371673584
V0,V21,0.04041337966918945
V15,V5,0.04150373488664627
V5,V1,0.05407640337944031
V8,V13,0.0623590312898159
V0,V17,0.0650109350681305
V13,V20,0.06762459874153137
V21,V1,0.07023823261260986
V4,V5,0.07516846805810928
V2,V17,0.08239271491765976
V7,V8,0.08291839808225632
V21,V2,0.083822101354599
V19,V17,0.0892532542347908
V4,V12,0.0908222645521164
V21,V18,0.10533951967954636
V8,V14,0.10664793848991394
V1,V4,0.11278087645769119
V4,V7,0.1222178041934967
V0,V1,0.13836060464382172
V3,V18,0.1418440043926239
V19,V23,0.14792221784591675
V21,V6,0.1492864489555359
V15,V19,0.17047861218452454
V7,V13,0.1755366027355194
V8,V20,0.17676597833633423
V3,V12,0.17686259746551514
V10,V17,0.18650349974632263
V5,V9,0.1958416998386383
V3,V13,0.22082190215587616
V15,V23,0.24864283204078674
V13,V22,0.2665223181247711
V17,V23,0.273808091878891
V12,V16,0.27816838026046753
V0,V3,0.28680649399757385
V0,V2,0.3213571012020111
V0,V18,0.3860769271850586
V3,V16,0.39724746346473694
V10,V22,0.398879736661911
V4,V9,0.4374382495880127
V0,V6,0.454725444316864
V1,V6,0.4706333875656128
