Cause,Effect,Weight
V17,V12,0.007747473195195198
V0,V7,0.007844462990760803
V12,V14,0.007897928357124329
V8,V7,0.007971379905939102
V6,V4,0.00808924250304699
V17,V1,0.008260682225227356
V3,V14,0.008313333615660667
V3,V7,0.008405940607190132
V12,V10,0.008587384596467018
V17,V7,0.008642100729048252
V13,V14,0.00866740196943283
V18,V11,0.00875500775873661
V13,V5,0.009073675610125065
V6,V10,0.009134182706475258
V18,V7,0.00951906107366085
V6,V5,0.009750861674547195
V13,V10,0.009993081912398338
V18,V10,0.010233855806291103
V9,V19,0.01027238555252552
V19,V5,0.010395201854407787
V2,V16,0.0107746422290802
V6,V12,0.010841809213161469
V18,V4,0.011176343075931072
V15,V7,0.011439323425292969
V15,V4,0.011691641993820667
V3,V9,0.011712325736880302
V9,V11,0.011718261986970901
V8,V4,0.011916235089302063
V17,V9,0.011934141628444195
V17,V11,0.01213785819709301
V17,V4,0.012483680620789528
V18,V2,0.012486914172768593
V3,V2,0.01312214694917202
V13,V11,0.013463649898767471
V15,V6,0.015174690634012222
V15,V11,0.01632991060614586
V8,V11,0.018465084955096245
V2,V5,0.019148260354995728
V1,V6,0.020281538367271423
V19,V14,0.020995933562517166
V1,V5,0.021121583878993988
V0,V10,0.022970696911215782
V1,V12,0.025066977366805077
V18,V9,0.02548457682132721
V0,V5,0.027167174965143204
V4,V0,0.02771654725074768
V3,V17,0.028606150299310684
V10,V11,0.0318165123462677
V1,V19,0.0323137566447258
V9,V12,0.04317186772823334
V6,V2,0.044304102659225464
V12,V7,0.06003929674625397
V8,V5,0.06795726716518402
V9,V5,0.07295890152454376
V4,V2,0.0730510801076889
V5,V7,0.07384826242923737
V1,V14,0.07993073761463165
V4,V5,0.0849917083978653
V3,V10,0.08655337989330292
V1,V7,0.0958336591720581
V2,V12,0.09692211449146271
V9,V6,0.10027139633893967
V5,V12,0.10077501833438873
V8,V17,0.1124856173992157
V0,V2,0.11751751601696014
V4,V14,0.125687837600708
V1,V9,0.13591986894607544
V3,V0,0.13849736750125885
V9,V14,0.1453043669462204
V8,V0,0.14715805649757385
V4,V10,0.1542467623949051
V3,V13,0.16119644045829773
V5,V10,0.16259777545928955
V15,V12,0.17363770306110382
V15,V19,0.17444467544555664
V3,V8,0.17736941576004028
V2,V7,0.1877080351114273
V1,V15,0.19398143887519836
V6,V11,0.21154679358005524
V15,V14,0.24530541896820068
V11,V14,0.24542666971683502
V9,V7,0.2465306967496872
V6,V18,0.298153817653656
V8,V10,0.3201868534088135
V0,V16,0.330131858587265
V3,V11,0.3589705228805542
V10,V17,0.3646789789199829
V7,V11,0.3757433593273163
