Cause,Effect,Weight
V6,V16,0.25783994793891907
V4,V6,0.2606602609157562
V13,V18,0.2730565369129181
V3,V12,0.29843947291374207
V4,V7,0.3409125506877899
V2,V14,0.34137436747550964
V0,V4,0.34515857696533203
V0,V5,0.34907522797584534
V1,V12,0.35860422253608704
V4,V10,0.35974541306495667
V2,V12,0.36292171478271484
V0,V16,0.36599430441856384
V9,V14,0.3670518100261688
V2,V7,0.3825047016143799
V2,V4,0.39060965180397034
V1,V5,0.398258239030838
V2,V6,0.4139762222766876
V1,V6,0.4189588725566864
V11,V14,0.429974228143692
V3,V10,0.432441383600235
V10,V7,0.44997963309288025
V1,V8,0.4503237009048462
