Cause,Effect,Weight
V13,V15,0.021048953756690025
V4,V11,0.021327918395400047
V18,V15,0.02218710444867611
V14,V16,0.02242739498615265
V2,V18,0.02245981991291046
V2,V0,0.022924400866031647
V4,V10,0.023171713575720787
V9,V14,0.02333962358534336
V1,V7,0.023348579183220863
V12,V10,0.0235064048320055
V5,V20,0.023556826636195183
V18,V16,0.02396850846707821
V18,V14,0.023979341611266136
V19,V7,0.0243112463504076
V20,V10,0.02445683628320694
V20,V14,0.024688148871064186
V18,V1,0.02531358040869236
V6,V16,0.025507153943181038
V12,V20,0.025635650381445885
V20,V1,0.02709033153951168
V10,V13,0.027461299672722816
V3,V17,0.02758544497191906
V2,V7,0.02809472195804119
V11,V13,0.028189389035105705
V6,V15,0.02833939529955387
V6,V4,0.028653094545006752
V20,V15,0.0290531013160944
V19,V9,0.02919647842645645
V2,V15,0.029410138726234436
V9,V16,0.03235488012433052
V0,V9,0.032472092658281326
V2,V14,0.03476730361580849
V18,V9,0.03540440648794174
V2,V16,0.03610178455710411
V19,V0,0.03862537443637848
V6,V17,0.03949930891394615
V6,V9,0.04073778912425041
V20,V16,0.04353892430663109
V10,V9,0.04676024988293648
V12,V9,0.05266513302922249
V3,V6,0.05637635663151741
V5,V1,0.05653855577111244
V3,V15,0.05744439736008644
V3,V4,0.0718705803155899
V0,V15,0.07319627702236176
V6,V10,0.08023127913475037
V6,V13,0.0984247624874115
V0,V11,0.09850578755140305
V0,V17,0.10021242499351501
V0,V13,0.10423509031534195
V6,V11,0.13620053231716156
V0,V10,0.14588235318660736
V3,V10,0.19373877346515656
V2,V9,0.21511773765087128
V12,V14,0.22969545423984528
V10,V14,0.24994315207004547
V3,V13,0.25942328572273254
V12,V16,0.26086747646331787
V4,V17,0.2694295048713684
V7,V20,0.2871382236480713
V12,V15,0.2888558804988861
V5,V7,0.3142247498035431
V11,V17,0.3225252330303192
V4,V15,0.3549274206161499
V0,V4,0.3635030686855316
V8,V5,0.3950866460800171
V9,V13,0.4065593481063843
V12,V18,0.4080038070678711
V3,V11,0.41125619411468506
V8,V1,0.41327932476997375
V2,V19,0.4187880754470825
V12,V2,0.4376460313796997
V2,V20,0.44809749722480774
V3,V0,0.5408751368522644
V0,V6,0.7507293224334717
