Cause,Effect,Weight
V5,V2,0.18154674768447876
V1,V16,0.18222413957118988
V5,V7,0.18530522286891937
V5,V16,0.19057907164096832
V3,V7,0.19452238082885742
V7,V1,0.19827736914157867
V12,V18,0.2007077932357788
V5,V12,0.20351529121398926
V2,V4,0.21050257980823517
V19,V7,0.2117406129837036
V7,V16,0.2168840914964676
V16,V19,0.22323477268218994
V19,V16,0.22761555016040802
V1,V12,0.2577747404575348
V1,V6,0.28445133566856384
V3,V12,0.2904474139213562
V8,V12,0.29589709639549255
V2,V11,0.3191811144351959
V2,V6,0.3253517150878906
V1,V15,0.33955761790275574
V8,V11,0.3636458218097687
V9,V11,0.3797776997089386
V5,V13,0.38836511969566345
V1,V19,0.40462926030158997
V10,V4,0.46422433853149414
V7,V19,0.47838297486305237
V14,V0,0.4887133538722992
V9,V13,0.4967784881591797
V4,V10,0.534053385257721
V0,V17,0.6156846880912781
V0,V14,0.701062023639679
