Cause,Effect,Weight
V9,V13,0.017539409920573235
V12,V16,0.01754133217036724
V3,V6,0.017554733902215958
V1,V3,0.017576022073626518
V17,V18,0.017668312415480614
V9,V10,0.01767800934612751
V6,V18,0.017794175073504448
V20,V4,0.017804648727178574
V8,V4,0.017814958468079567
V15,V17,0.017822712659835815
V17,V19,0.01784881390631199
V3,V13,0.017865844070911407
V17,V1,0.017887504771351814
V6,V14,0.018063021823763847
V3,V15,0.018066352233290672
V11,V2,0.018069205805659294
V0,V17,0.018069807440042496
V7,V6,0.018091315403580666
V14,V6,0.01810283027589321
V4,V15,0.018171090632677078
V11,V14,0.018183918669819832
V6,V17,0.018259892240166664
V14,V13,0.01829192228615284
V5,V6,0.01830993965268135
V16,V6,0.018312232568860054
V9,V2,0.018345750868320465
V10,V11,0.018549488857388496
V12,V1,0.018563615158200264
V3,V4,0.01865346170961857
V7,V15,0.018665967509150505
V15,V5,0.018674856051802635
V17,V2,0.018686192110180855
V11,V4,0.0187212061136961
V8,V2,0.018797816708683968
V18,V10,0.018803590908646584
V12,V6,0.018809987232089043
V3,V20,0.018982307985424995
V9,V12,0.019023360684514046
V1,V5,0.01907421089708805
V4,V13,0.01915094256401062
V17,V6,0.01917167752981186
V11,V13,0.019183171913027763
V4,V14,0.019240407273173332
V1,V6,0.019272638484835625
V15,V16,0.019277870655059814
V4,V6,0.019352590665221214
V14,V12,0.01935885287821293
V0,V8,0.019372764974832535
V16,V3,0.019449351355433464
V2,V3,0.01951722800731659
V10,V6,0.019597960636019707
V10,V15,0.019668996334075928
V15,V9,0.01968204230070114
V8,V6,0.01968958228826523
V19,V10,0.01973370648920536
V15,V6,0.01975441165268421
V12,V8,0.01976950652897358
V16,V13,0.019799450412392616
V2,V13,0.019807415083050728
V18,V14,0.019810019060969353
V13,V5,0.019817069172859192
V10,V13,0.019819479435682297
V8,V14,0.019881317391991615
V19,V16,0.019894026219844818
V4,V3,0.019895555451512337
V0,V1,0.019990742206573486
V3,V1,0.020039014518260956
V9,V6,0.020104771479964256
V10,V1,0.020159132778644562
V12,V4,0.02018553577363491
V11,V12,0.02018856443464756
V6,V20,0.02019030973315239
V0,V5,0.02019612304866314
V4,V12,0.020245887339115143
V7,V3,0.020296571776270866
V15,V8,0.020327581092715263
V1,V16,0.02045227214694023
V12,V9,0.0204709991812706
V11,V18,0.020522821694612503
V8,V7,0.020550306886434555
V15,V4,0.020611606538295746
V0,V4,0.020708680152893066
V12,V20,0.020722679793834686
V10,V20,0.020736930891871452
V13,V6,0.020740913227200508
V8,V20,0.020747525617480278
V20,V16,0.020748810842633247
V16,V1,0.02082125097513199
V0,V20,0.020836664363741875
V13,V4,0.020837096497416496
V20,V5,0.02087581716477871
V15,V3,0.02087942324578762
V9,V4,0.020885011181235313
V11,V5,0.020915202796459198
V6,V5,0.020968636497855186
V8,V5,0.02097523771226406
V5,V4,0.020987173542380333
V0,V14,0.020994871854782104
V16,V12,0.02106558531522751
V0,V3,0.021115653216838837
V10,V17,0.02123989351093769
V3,V5,0.02129027061164379
V15,V19,0.0213277880102396
V2,V14,0.02137964405119419
V18,V6,0.021408626809716225
V6,V4,0.02145320363342762
V7,V16,0.021490925922989845
V7,V5,0.021501414477825165
V2,V7,0.021695183590054512
V17,V5,0.021698204800486565
V10,V7,0.021707842126488686
V8,V12,0.021750057116150856
V0,V16,0.021802902221679688
V5,V7,0.021814709529280663
V16,V14,0.021868743002414703
V11,V20,0.02193307690322399
V12,V7,0.022021809592843056
V18,V16,0.022029763087630272
V8,V3,0.022045008838176727
V11,V16,0.022093871608376503
V15,V1,0.022098258137702942
V1,V4,0.02210802398622036
V17,V12,0.022123033180832863
V1,V2,0.0221539456397295
V20,V12,0.022291196510195732
V14,V3,0.022318160161376
V19,V14,0.022328168153762817
V17,V20,0.022334923967719078
V15,V18,0.022345194593071938
V17,V8,0.022464634850621223
V15,V7,0.02246602438390255
V13,V7,0.022607648745179176
V0,V7,0.022625422105193138
V13,V1,0.022640706971287727
V14,V7,0.022640863433480263
V4,V20,0.02265722118318081
V2,V20,0.022706443443894386
V8,V15,0.022774485871195793
V5,V13,0.022840386256575584
V13,V14,0.022950947284698486
V4,V7,0.023086803033947945
V7,V2,0.023087961599230766
V14,V20,0.02320875972509384
V9,V5,0.02327321283519268
V5,V9,0.02339938096702099
V6,V12,0.02343246154487133
V6,V16,0.023473799228668213
V5,V12,0.0235072523355484
V16,V20,0.023744674399495125
V12,V3,0.023753032088279724
V10,V14,0.02377813495695591
V12,V18,0.023792119696736336
V11,V3,0.02384529449045658
V5,V20,0.023865431547164917
V13,V20,0.023887261748313904
V2,V1,0.02395978756248951
V16,V7,0.023992719128727913
V19,V5,0.02400366961956024
V15,V12,0.02405332215130329
V17,V4,0.02407613955438137
V19,V20,0.02420179359614849
V13,V9,0.024331822991371155
V20,V3,0.02439502812922001
V2,V12,0.024420365691184998
V18,V5,0.024505434557795525
V10,V2,0.02455579675734043
V19,V0,0.024621428921818733
V15,V20,0.02466406859457493
V9,V8,0.024741018190979958
V14,V9,0.025364786386489868
V17,V7,0.025573760271072388
V10,V16,0.02567736804485321
V0,V9,0.02576134167611599
V19,V1,0.02595694176852703
V13,V3,0.025979749858379364
V2,V10,0.02620484121143818
V3,V7,0.026393668726086617
V2,V9,0.026481254026293755
V6,V7,0.026658276095986366
V4,V1,0.026978114619851112
V3,V16,0.026992863044142723
V4,V9,0.02704404480755329
V5,V11,0.02706608735024929
V19,V9,0.027086248621344566
V2,V8,0.027168890461325645
V16,V2,0.027201369404792786
V18,V13,0.027235770598053932
V2,V16,0.027356861159205437
V3,V12,0.027708418667316437
V0,V12,0.02774074487388134
V19,V4,0.02789006195962429
V20,V11,0.028012113645672798
V18,V2,0.028230352327227592
V8,V9,0.0283234640955925
V19,V7,0.028597205877304077
V14,V4,0.028840743005275726
V19,V2,0.028929412364959717
V14,V10,0.02899831347167492
V19,V18,0.029338812455534935
V14,V11,0.029358072206377983
V4,V11,0.029463274404406548
V13,V16,0.02963450737297535
V16,V9,0.029670948162674904
V12,V15,0.030511297285556793
V2,V11,0.030645906925201416
V18,V8,0.03070683218538761
V5,V3,0.0308066513389349
V10,V12,0.030862120911478996
V18,V15,0.03132380172610283
V3,V11,0.03149307891726494
V19,V15,0.03216147795319557
V19,V3,0.03252797573804855
V13,V18,0.032661259174346924
V14,V8,0.03336542844772339
V17,V11,0.034833572804927826
V15,V13,0.034850213676691055
V18,V3,0.0351775623857975
V18,V4,0.03608303517103195
V11,V7,0.03673204779624939
V7,V8,0.03679736703634262
V3,V8,0.03693580627441406
V7,V4,0.0382206067442894
V6,V1,0.038739342242479324
V1,V9,0.03885667771100998
V19,V12,0.04062425345182419
V16,V11,0.04107096791267395
V10,V4,0.04131639376282692
V1,V12,0.04289503023028374
V6,V3,0.042946696281433105
V14,V16,0.04300513491034508
V4,V5,0.043222252279520035
V10,V8,0.0438416451215744
V7,V11,0.045200053602457047
V10,V3,0.0467449389398098
V11,V9,0.04815414920449257
V0,V11,0.04839588701725006
V19,V6,0.0528724230825901
V13,V12,0.053124696016311646
V8,V19,0.055000096559524536
V9,V1,0.05537799000740051
V18,V1,0.055689115077257156
V18,V9,0.055702824145555496
V10,V9,0.05724680423736572
V18,V20,0.059089887887239456
V16,V5,0.05935665965080261
V7,V9,0.06158320978283882
V5,V8,0.06444840133190155
V2,V5,0.06452516466379166
V19,V8,0.06544525176286697
V14,V2,0.0654994323849678
V20,V8,0.07075127214193344
V18,V11,0.07090985029935837
V20,V9,0.07212341576814651
V17,V16,0.07246594876050949
V13,V11,0.07470542937517166
V1,V8,0.07792510092258453
V4,V8,0.07873159646987915
V18,V12,0.08141812682151794
V6,V9,0.0848863497376442
V12,V11,0.0885494127869606
V11,V1,0.09737608581781387
V5,V2,0.09930172562599182
V6,V8,0.10284677892923355
V10,V5,0.11660962551832199
V19,V11,0.11719140410423279
V16,V8,0.11912376433610916
V16,V4,0.12494319677352905
V7,V12,0.13035903871059418
V7,V1,0.13492940366268158
V15,V11,0.13829976320266724
V9,V3,0.1396990567445755
V13,V8,0.15110361576080322
V8,V1,0.1515943706035614
V11,V8,0.15666478872299194
V3,V9,0.16195355355739594
V20,V1,0.18801908195018768
V18,V7,0.20428220927715302
V9,V11,0.22230972349643707
V17,V9,0.22623459994792938
V19,V13,0.2400422841310501
V17,V3,0.2531030774116516
V4,V16,0.2792496085166931
V0,V6,0.2811521589756012
V1,V20,0.2830009460449219
V1,V7,0.2862328588962555
V3,V17,0.2920190691947937
V9,V7,0.2966671288013458
V8,V13,0.3060401976108551
V20,V7,0.3187545835971832
V5,V16,0.3204473555088043
V9,V20,0.3251176178455353
V9,V16,0.3380447328090668
V7,V20,0.33844611048698425
V6,V11,0.35567978024482727
V5,V10,0.37237250804901123
V8,V16,0.3972872197628021
V4,V10,0.41068828105926514
V13,V15,0.413046270608902
V6,V0,0.4320811927318573
V7,V18,0.44393572211265564
V14,V5,0.4601929485797882
V1,V11,0.48291370272636414
V9,V17,0.48646554350852966
V2,V4,0.4882589876651764
V8,V11,0.526507556438446
V5,V14,0.5496722459793091
V4,V2,0.5526172518730164
V13,V19,0.6691338419914246
