Cause,Effect,Weight
V19,V18,0.013806759379804134
V7,V14,0.013823814690113068
V7,V8,0.01383910235017538
V20,V10,0.01383975613862276
V13,V2,0.013845284469425678
V9,V21,0.013848536647856236
V16,V14,0.013851940631866455
V19,V2,0.013857744634151459
V10,V21,0.013862448744475842
V11,V13,0.013872764073312283
V17,V5,0.013876651413738728
V8,V13,0.0138801708817482
V14,V7,0.013893868774175644
V1,V0,0.013895059935748577
V14,V4,0.013906269334256649
V19,V3,0.013951304368674755
V17,V13,0.01396005880087614
V15,V18,0.013960551470518112
V13,V0,0.013979190029203892
V8,V16,0.013988657854497433
V9,V14,0.013999033719301224
V15,V17,0.01400566753000021
V6,V5,0.014019201509654522
V21,V11,0.01402247417718172
V17,V7,0.014028321951627731
V12,V9,0.014082610607147217
V18,V14,0.014086536131799221
V21,V10,0.014101233333349228
V16,V15,0.014107289724051952
V17,V2,0.014125959016382694
V10,V3,0.014131054282188416
V7,V15,0.014144002459943295
V9,V15,0.014179043471813202
V4,V21,0.01418888196349144
V11,V16,0.014198213815689087
V0,V21,0.014202752150595188
V11,V4,0.014205653220415115
V9,V17,0.014228676445782185
V15,V14,0.014234607107937336
V17,V6,0.01431285124272108
V10,V6,0.01431430596858263
V15,V10,0.014317742548882961
V19,V7,0.014322049915790558
V15,V5,0.014389139600098133
V11,V1,0.01438960526138544
V4,V14,0.014410313218832016
V20,V0,0.014422395266592503
V16,V18,0.014424855820834637
V9,V11,0.014426693320274353
V15,V20,0.01443010289222002
V8,V5,0.014437257312238216
V12,V21,0.014445236884057522
V19,V6,0.014457651413977146
V13,V10,0.014470439404249191
V13,V8,0.01447098609060049
V5,V4,0.014486907981336117
V10,V8,0.014487464912235737
V13,V15,0.01450465340167284
V20,V12,0.014533610083162785
V16,V21,0.014535023830831051
V11,V10,0.01453832071274519
V18,V5,0.014538630843162537
V15,V21,0.014550212770700455
V11,V21,0.014568555168807507
V19,V21,0.014572535641491413
V19,V4,0.01458179671317339
V15,V4,0.014586049132049084
V6,V21,0.014604959636926651
V10,V0,0.014610293321311474
V19,V8,0.014622855000197887
V19,V0,0.014630794525146484
V17,V0,0.014642958529293537
V8,V10,0.01465324405580759
V18,V12,0.014653564430773258
V6,V7,0.014660435728728771
V9,V4,0.01469139289110899
V14,V13,0.014723808504641056
V10,V5,0.014746282249689102
V19,V10,0.014817778021097183
V8,V2,0.014833063818514347
V20,V3,0.014837942086160183
V6,V11,0.014890432357788086
V0,V14,0.014895454980432987
V18,V2,0.014896806329488754
V6,V4,0.014917957596480846
V9,V6,0.0149500397965312
V7,V13,0.014951511286199093
V5,V15,0.014962608925998211
V4,V9,0.014962729066610336
V5,V20,0.014967478811740875
V18,V3,0.0149781359359622
V17,V11,0.014978152699768543
V5,V14,0.014980264939367771
V18,V21,0.014982013963162899
V20,V5,0.014983032830059528
V9,V8,0.015004520304501057
V2,V3,0.015005465596914291
V0,V15,0.015009325928986073
V2,V20,0.01504428219050169
V15,V7,0.015064314007759094
V4,V13,0.015077896416187286
V15,V1,0.015098494477570057
V18,V8,0.015101064927875996
V2,V15,0.01511235162615776
V1,V20,0.015168216079473495
V14,V19,0.01518977526575327
V2,V10,0.015227978117763996
V6,V1,0.01524637546390295
V19,V1,0.015298520214855671
V18,V1,0.015313559211790562
V20,V1,0.01533491164445877
V19,V5,0.015352456830441952
V9,V19,0.01539704855531454
V21,V6,0.015400459058582783
V16,V11,0.015410170890390873
V1,V4,0.01541940588504076
V6,V10,0.015430975705385208
V3,V14,0.015439807437360287
V18,V0,0.015446512959897518
V10,V16,0.01547423005104065
V11,V19,0.015498020686209202
V13,V7,0.015525923110544682
V4,V17,0.01553691178560257
V9,V20,0.015564809553325176
V18,V4,0.01557465735822916
V19,V16,0.015585252083837986
V3,V17,0.015588384121656418
V5,V6,0.015612888149917126
V16,V5,0.015618779696524143
V0,V19,0.015716983005404472
V8,V7,0.015755409374833107
V4,V5,0.015764310956001282
V18,V13,0.015797048807144165
V21,V19,0.015803007408976555
V14,V0,0.015804240480065346
V14,V8,0.01581464894115925
V3,V2,0.01581805944442749
V11,V20,0.015829822048544884
V5,V8,0.015833089128136635
V15,V13,0.015851370990276337
V21,V0,0.015930265188217163
V4,V15,0.015942219644784927
V18,V11,0.016002262011170387
V5,V19,0.01600503735244274
V13,V14,0.01600942201912403
V21,V13,0.016042647883296013
V3,V12,0.0160521287471056
V7,V17,0.01607842929661274
V13,V11,0.01612061820924282
V3,V8,0.01617746241390705
V12,V3,0.016178753226995468
V10,V13,0.016238680109381676
V3,V10,0.016239147633314133
V21,V16,0.016240639612078667
V5,V10,0.01631905511021614
V7,V4,0.016330702230334282
V20,V14,0.016338570043444633
V12,V19,0.016396818682551384
V0,V13,0.016402026638388634
V5,V11,0.01644890196621418
V4,V6,0.016458330675959587
V18,V10,0.016466794535517693
V10,V20,0.016470784321427345
V16,V9,0.01650637947022915
V13,V20,0.016590779647231102
V16,V8,0.01659708470106125
V21,V7,0.016601037234067917
V13,V17,0.016640555113554
V6,V13,0.016663093119859695
V19,V20,0.01668166182935238
V15,V12,0.016762319952249527
V20,V17,0.01677737757563591
V15,V0,0.016794243827462196
V12,V6,0.016819428652524948
V20,V7,0.016966504976153374
V1,V17,0.016980541869997978
V13,V16,0.017046257853507996
V5,V0,0.017050759866833687
V5,V17,0.01709689386188984
V15,V19,0.017102615907788277
V7,V1,0.017111988738179207
V17,V12,0.01720399595797062
V12,V1,0.017210757359862328
V8,V19,0.017250750213861465
V1,V19,0.017277849838137627
V9,V10,0.017308205366134644
V17,V20,0.017361873760819435
V12,V10,0.01736500859260559
V2,V1,0.017489220947027206
V21,V20,0.017497466877102852
V13,V6,0.01754070073366165
V2,V19,0.017573019489645958
V5,V1,0.017675256356596947
V15,V2,0.017718538641929626
V6,V16,0.01773812063038349
V11,V12,0.017762864008545876
V2,V17,0.01780964620411396
V9,V1,0.01783384568989277
V12,V11,0.017878537997603416
V10,V17,0.01792837493121624
V10,V19,0.01804993487894535
V20,V8,0.018106410279870033
V11,V7,0.018155785277485847
V10,V14,0.018342960625886917
V3,V18,0.018402691930532455
V8,V11,0.018493928015232086
V12,V13,0.01849752478301525
V11,V6,0.018499834463000298
V20,V6,0.018506746739149094
V18,V16,0.018639840185642242
V14,V10,0.018675684928894043
V18,V17,0.018839310854673386
V18,V19,0.01885986141860485
V10,V7,0.018901480361819267
V8,V20,0.01892990805208683
V15,V16,0.01901225931942463
V16,V12,0.019026318565011024
V9,V0,0.019086340442299843
V4,V19,0.01910107396543026
V14,V20,0.019103456288576126
V8,V15,0.019124571233987808
V6,V17,0.01923348754644394
V3,V19,0.019322946667671204
V11,V0,0.01935253106057644
V12,V7,0.01955176703631878
V3,V16,0.019627630710601807
V13,V19,0.019666248932480812
V12,V8,0.019707338884472847
V20,V16,0.019751759245991707
V21,V14,0.01988348551094532
V13,V12,0.02014056406915188
V21,V12,0.020319268107414246
V16,V1,0.020365308970212936
V4,V12,0.02044747956097126
V6,V8,0.020480671897530556
V7,V2,0.020498042926192284
V12,V0,0.020568447187542915
V0,V5,0.020684029906988144
V21,V17,0.020974883809685707
V2,V13,0.021041592583060265
V5,V3,0.02134726382791996
V20,V19,0.021436797454953194
V2,V7,0.021447395905852318
V3,V11,0.021718638017773628
V12,V5,0.02197934500873089
V15,V6,0.02205609530210495
V2,V4,0.022144898772239685
V16,V6,0.022155441343784332
V0,V6,0.022313466295599937
V8,V1,0.02242938242852688
V0,V17,0.022465214133262634
V6,V3,0.022469589486718178
V8,V6,0.022474607452750206
V11,V2,0.02252998761832714
V3,V5,0.022792741656303406
V1,V8,0.023113762959837914
V3,V4,0.023159461095929146
V17,V19,0.023178918287158012
V16,V7,0.023190228268504143
V6,V19,0.02332424931228161
V0,V1,0.023489713668823242
V0,V20,0.023582182824611664
V3,V1,0.023614848032593727
V13,V5,0.0239175483584404
V7,V20,0.02392774634063244
V16,V10,0.024854043498635292
V6,V20,0.025539344176650047
V12,V17,0.025555500760674477
V16,V3,0.025954796001315117
V16,V4,0.02610391192138195
V16,V2,0.026265570893883705
V15,V8,0.026959242299199104
V11,V8,0.027485406026244164
V4,V2,0.027833759784698486
V20,V4,0.027849100530147552
V12,V4,0.027973584830760956
V7,V3,0.028457380831241608
V6,V2,0.028464900329709053
V9,V2,0.028618479147553444
V4,V11,0.02881871908903122
V12,V16,0.028921211138367653
V0,V12,0.029128698632121086
V9,V12,0.03054467774927616
V8,V3,0.03269896283745766
V7,V0,0.032800789922475815
V16,V17,0.034102149307727814
V2,V16,0.034299079328775406
V10,V4,0.03452489152550697
V0,V16,0.03473842889070511
V2,V6,0.034908611327409744
V7,V5,0.03546991944313049
V4,V16,0.03569994121789932
V18,V20,0.036146342754364014
V16,V19,0.03627028688788414
V0,V10,0.03678534924983978
V8,V0,0.03721915930509567
V16,V20,0.03813080117106438
V14,V21,0.03891931101679802
V7,V6,0.03940686210989952
V12,V20,0.040882185101509094
V16,V0,0.04583592340350151
V6,V0,0.047186240553855896
V21,V8,0.04787594452500343
V5,V12,0.04792533814907074
V2,V11,0.048661332577466965
V0,V11,0.05145624652504921
V4,V7,0.054905783385038376
V16,V13,0.055946290493011475
V8,V4,0.06311618536710739
V3,V7,0.06711826473474503
V9,V7,0.06969545036554337
V4,V3,0.08772710710763931
V3,V20,0.11034242063760757
V4,V20,0.113567054271698
V4,V1,0.11634746193885803
V21,V1,0.12500017881393433
V5,V16,0.15350715816020966
V5,V2,0.15505079925060272
V2,V8,0.15643320977687836
V3,V0,0.16409634053707123
V17,V8,0.16712670028209686
V2,V5,0.18389256298542023
V10,V1,0.18873457610607147
V7,V19,0.1968069076538086
V3,V6,0.19751332700252533
V14,V1,0.21409325301647186
V18,V6,0.21625597774982452
V4,V8,0.21648405492305756
V4,V0,0.22135847806930542
V12,V2,0.22224630415439606
V9,V13,0.23071855306625366
V8,V17,0.24782870709896088
V5,V13,0.26132693886756897
V6,V18,0.26716092228889465
V0,V8,0.2945813238620758
V2,V0,0.3606548607349396
V4,V10,0.36633172631263733
V0,V4,0.38084888458251953
V1,V14,0.38141369819641113
V1,V21,0.39898180961608887
V1,V10,0.4094858169555664
V0,V3,0.41755858063697815
V7,V16,0.42261937260627747
V15,V11,0.42549368739128113
V0,V7,0.43031439185142517
V9,V16,0.43254005908966064
V0,V2,0.45470067858695984
V9,V5,0.4691040515899658
V2,V12,0.47914254665374756
V11,V15,0.49019965529441833
V5,V9,0.5419567227363586
V5,V7,0.5752480030059814
V8,V21,0.5913454294204712
