Cause,Effect,Weight
V1,V19,0.06734003126621246
V8,V5,0.08559919148683548
V9,V5,0.09069516509771347
V1,V14,0.10082391649484634
V1,V7,0.1189076378941536
V3,V10,0.12187180668115616
V9,V6,0.12869608402252197
V8,V17,0.13665753602981567
V4,V5,0.13970787823200226
V9,V14,0.166579470038414
V2,V12,0.17197729647159576
V3,V0,0.1727478951215744
V8,V0,0.1744845062494278
V15,V12,0.18894897401332855
V15,V19,0.1915404200553894
V12,V7,0.194210946559906
V4,V10,0.21188338100910187
V5,V7,0.21402138471603394
V5,V12,0.21553312242031097
V2,V5,0.21640194952487946
V4,V14,0.24397677183151245
V2,V7,0.2474890798330307
V0,V2,0.25960788130760193
V15,V14,0.2604602873325348
V9,V7,0.27261391282081604
V4,V2,0.2797647714614868
V5,V10,0.28916388750076294
V11,V14,0.2990155518054962
V6,V11,0.33830344676971436
V8,V10,0.36320924758911133
V3,V11,0.3842463493347168
V3,V13,0.38539621233940125
V4,V0,0.4101746082305908
V10,V17,0.41326817870140076
V0,V16,0.43663159012794495
V7,V11,0.44563746452331543
V6,V18,0.45364049077033997
V3,V8,0.4944362938404083
V1,V15,0.525709331035614
V1,V9,0.6473912000656128
